iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
GRD,Grenada,2009,2,2009-02,2009-02-01,103.80215029757474,3.7072196534848123,103.80215029757474,319.0811068169471,319.0811068169471,0.0,75.7755697172296,1,1,28
GRD,Grenada,2009,3,2009-03,2009-03-01,73.12209003631592,2.358777097945675,70.22482993060804,73.12209003631592,73.12209003631592,1.4486300528539418,50.026558983137946,1,1,31
GRD,Grenada,2009,4,2009-04,2009-04-01,71.77942300766544,2.392647433588848,32.07169009678593,63.78091121017606,67.5538690262647,18.524769377594787,31.64328564963245,2,0,30
GRD,Grenada,2009,5,2009-05,2009-05-01,97.68090792296043,3.1509970297729173,40.29425028434425,40.87844969609631,71.93017113751583,20.200638732030313,37.648026154344656,2,0,31
GRD,Grenada,2009,6,2009-06,2009-06-01,154.14815336266628,5.138271778755542,81.06374707129233,83.48802849561012,83.48802849561012,25.334248568026183,66.62035823561871,2,1,30
GRD,Grenada,2009,7,2009-07,2009-07-01,300.38494629418483,9.689836977231769,46.4469010982566,72.90675006765888,96.25807774386321,36.45337503382944,43.88213178095046,7,0,31
GRD,Grenada,2009,8,2009-08,2009-08-01,171.7170880398938,5.5392609045127035,59.895732044130895,113.10510601374409,113.10510601374409,43.671052329712,56.32704018063827,3,1,31
GRD,Grenada,2009,9,2009-09,2009-09-01,115.19908782653984,3.8399695942179948,54.76164733959283,83.4020469421932,113.3333286194661,26.96879749863568,46.953768726514596,3,1,30
GRD,Grenada,2009,10,2009-10,2009-10-01,131.39528348173604,4.238557531668905,51.333866611118815,82.73046386890493,96.1482023132063,26.227608360931804,45.352685805118995,3,1,31
GRD,Grenada,2009,11,2009-11,2009-11-01,118.95669110326207,3.9652230367754027,14.741884123911474,28.398414541100706,49.03472735837678,12.680956056059582,14.499377361928126,0,0,30
GRD,Grenada,2009,12,2009-12,2009-12-01,74.84599526506153,2.414386944034243,11.602391470476887,19.20030469898476,21.266678787004302,10.324685842697555,11.445034953168383,0,0,31
GRD,Grenada,2010,1,2010-01,2010-01-01,87.08167872959868,2.8090864106322155,18.402000616397384,27.02341827901332,27.023418279013327,11.511239723411997,16.33964873594233,0,0,31
GRD,Grenada,2010,2,2010-02,2010-02-01,25.833833949305884,0.9226369267609245,8.352958900608922,11.409112798766557,11.40911279876656,5.959089146539784,7.866969697718856,0,0,28
GRD,Grenada,2010,3,2010-03,2010-03-01,45.98716487208527,1.4834569313575894,8.75768435171001,14.11441628006392,20.025469090955852,7.036488804672871,8.32523899230364,0,0,31
GRD,Grenada,2010,4,2010-04,2010-04-01,80.92680695658755,2.6975602318862517,56.40812395467103,69.68309805353469,70.45910453445236,8.583692699156948,43.86305143859214,1,1,30
GRD,Grenada,2010,5,2010-05,2010-05-01,339.0249510242478,10.936288742717672,108.26136338032454,125.47215806660572,182.3691383880225,70.18276492737292,97.51113195213458,5,4,31
GRD,Grenada,2010,6,2010-06,2010-06-01,252.5303456156375,8.417678187187915,71.55369460706281,120.20145627477656,184.05541702717454,54.50697784314869,66.61450013657614,4,3,30
GRD,Grenada,2010,7,2010-07,2010-07-01,241.3990847693946,7.787067250625632,38.99896922824611,63.39588775220349,63.39588775220351,32.865803686709825,37.24914752247038,5,0,31
GRD,Grenada,2010,8,2010-08,2010-08-01,343.8275147467602,11.091210153121297,72.6422592101634,98.78936601506607,143.29268330463117,47.00080874486787,65.22226129692172,7,1,31
GRD,Grenada,2010,9,2010-09,2010-09-01,365.0871576140006,12.169571920466687,76.91743175131423,140.9583550091932,171.4852500115131,46.701857146815215,71.00118005672795,8,2,30
GRD,Grenada,2010,10,2010-10,2010-10-01,259.31487458095984,8.364995954224511,59.65319021717343,135.60859779700826,167.09504433804415,55.20317698873575,59.107447662133026,5,3,31
GRD,Grenada,2010,11,2010-11,2010-11-01,285.21487341099174,9.507162447033059,76.48873681001396,123.89610923982077,162.53979075591775,43.46371151863735,68.0551411397539,5,1,30
GRD,Grenada,2010,12,2010-12,2010-12-01,214.90723149992257,6.932491338707179,109.99824374021232,109.99824374021235,153.58284148324452,41.30129349573028,94.92894814805061,4,2,31
GRD,Grenada,2011,1,2011-01,2011-01-01,111.85435117746998,3.60820487669258,15.830605621583018,21.69605611356815,28.05787426530099,12.93370730477368,15.32842376777456,0,0,31
GRD,Grenada,2011,2,2011-02,2011-02-01,116.31665689433314,4.154166317654755,20.558596081724783,36.20566230452957,48.8130676677559,14.128015637146431,18.913443845972377,1,0,28
GRD,Grenada,2011,3,2011-03,2011-03-01,50.73613996882481,1.6366496764137035,12.617568667128724,23.959293890325075,34.05996711797772,9.424695641357205,11.984557068972778,0,0,31
GRD,Grenada,2011,4,2011-04,2011-04-01,113.7339925442036,3.791133084806787,21.432391551728724,34.14346453594372,52.8320182945787,13.223343195875836,19.422967318274825,1,0,30
GRD,Grenada,2011,5,2011-05,2011-05-01,111.39625701146268,3.593427645531054,38.30840792015316,60.509237595838634,80.14935966092916,17.173521846030837,32.12788897969142,1,0,31
GRD,Grenada,2011,6,2011-06,2011-06-01,195.42770340973877,6.514256780324626,38.725086244470376,44.295984981771866,75.96258558436651,31.907542475883833,37.96811905507969,3,0,30
GRD,Grenada,2011,7,2011-07,2011-07-01,268.3613065729993,8.656816341064493,52.76374317737637,76.41269523188978,85.55063899693889,42.530993034492425,51.54518930120696,6,1,31
GRD,Grenada,2011,8,2011-08,2011-08-01,140.00042622175664,4.516142781346988,43.78485176512082,65.52880541717309,65.52880541717309,28.799632088588076,42.77235376600233,2,0,31
GRD,Grenada,2011,9,2011-09,2011-09-01,242.89218211595335,8.096406070531778,104.36663157594651,112.16392536140567,177.84409924240063,40.04669512957986,88.19184001897145,4,1,30
GRD,Grenada,2011,10,2011-10,2011-10-01,209.03599025145473,6.743096459724346,93.36174235216883,93.36174235216885,93.36174235216883,34.08921105111729,78.26122356213581,5,1,31
GRD,Grenada,2011,11,2011-11,2011-11-01,307.22266709307434,10.240755569769144,102.69881037231674,107.68174996486074,134.89303480718903,73.80437055245866,102.63244878984104,4,2,30
GRD,Grenada,2011,12,2011-12,2011-12-01,153.50323073232764,4.9517171203976655,55.221651772720634,91.36664643910258,115.04698382459075,22.260699477682657,46.437710666219886,2,1,31
GRD,Grenada,2012,1,2012-01,2012-01-01,119.4885039959908,3.854467870838413,22.305521316041308,43.762552236743474,54.76927745451296,14.873619646284926,20.28097678904677,1,0,31
GRD,Grenada,2012,2,2012-02,2012-02-01,61.99334461261493,2.137701538366032,16.890214657203543,19.571261124069608,25.10488388779055,9.997100276395507,15.196988710661282,0,0,29
