iso3,country,year,lat,lon,pop_count,pop_share,rainfall_year,population_weight_year
TTO,Trinidad and Tobago,2007,10.074996948242188,-61.87500762939453,1316.3905193827227,0.0010077426450800237,2007,2015
TTO,Trinidad and Tobago,2007,10.074996948242188,-61.62500762939453,4031.380955696106,0.0030861620832117855,2007,2015
TTO,Trinidad and Tobago,2007,10.074996948242188,-61.57500457763672,2907.2335841061886,0.0022255882420715496,2007,2015
TTO,Trinidad and Tobago,2007,10.074996948242188,-61.525001525878906,66.27553719290562,5.07362246776105e-05,2007,2015
TTO,Trinidad and Tobago,2007,10.074996948242188,-61.475006103515625,320.58669388308033,0.00024542024430766,2007,2015
TTO,Trinidad and Tobago,2007,10.074996948242188,-61.37500762939453,185.69169107079506,0.0001421534363653832,2007,2015
TTO,Trinidad and Tobago,2007,10.074996948242188,-61.32500457763672,676.592350423647,0.0005179549342064223,2007,2015
TTO,Trinidad and Tobago,2007,10.124996185302734,-61.775001525878906,1473.9452751877334,0.0011283562806403366,2007,2015
TTO,Trinidad and Tobago,2007,10.124996185302734,-61.725006103515625,2479.3675408363342,0.0018980419312800729,2007,2015
TTO,Trinidad and Tobago,2007,10.124996185302734,-61.67500305175781,1652.9436380865689,0.0012653857419108808,2007,2015
TTO,Trinidad and Tobago,2007,10.124996185302734,-61.62500762939453,1125.7217997312546,0.0008617791205434812,2007,2015
TTO,Trinidad and Tobago,2007,10.124996185302734,-61.57500457763672,4819.468286931526,0.003689470296116302,2007,2015
TTO,Trinidad and Tobago,2007,10.124996185302734,-61.525001525878906,9338.179912686348,0.007148700926421452,2007,2015
TTO,Trinidad and Tobago,2007,10.124996185302734,-61.475006103515625,6493.076336860657,0.004970675362720445,2007,2015
TTO,Trinidad and Tobago,2007,10.124996185302734,-61.42500305175781,9334.966004371643,0.007146240568025962,2007,2015
TTO,Trinidad and Tobago,2007,10.124996185302734,-61.37500762939453,1381.5868020057678,0.0010576526629148078,2007,2015
TTO,Trinidad and Tobago,2007,10.124996185302734,-61.32500457763672,939.3252602815821,0.0007190860982731164,2007,2015
TTO,Trinidad and Tobago,2007,10.124996185302734,-61.275001525878906,3086.576643587272,0.002362881580542993,2007,2015
