iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed,population_weight_year
BLZ,Belize,2007,1,2007-01,2007-01-01,154.70046102385413,4.990337452382391,55.40578628551684,77.10290321879016,77.10290321879016,10.935784981319781,42.447181206474305,1,1,31,2015
BLZ,Belize,2007,2,2007-02,2007-02-01,35.85647604342443,1.280588430122301,8.18431465810799,12.09998174835771,12.485900481513255,7.691589242546017,8.113456008341425,0,0,28,2015
BLZ,Belize,2007,3,2007-03,2007-03-01,61.97257241185608,1.9991152390921316,13.074067348886086,20.433040684248308,20.433040684248308,7.697053443806227,11.62410500081675,0,0,31,2015
BLZ,Belize,2007,4,2007-04,2007-04-01,18.41633893505806,0.6138779645019353,4.651077326078196,8.109852476724884,11.122366576520578,3.3756648678067704,4.398775460339368,0,0,30,2015
BLZ,Belize,2007,5,2007-05,2007-05-01,77.91953732277902,2.5135334620251295,23.189593111125802,56.33304503313654,71.10879436955202,16.845954127330483,22.076268080492678,1,0,31,2015
BLZ,Belize,2007,6,2007-06,2007-06-01,155.56736741315908,5.185578913771969,19.04418074233828,42.321564205814575,76.01347246047554,16.92222077393151,18.501876988948087,0,0,30,2015
BLZ,Belize,2007,7,2007-07,2007-07-01,147.74214133717516,4.76587552700565,25.68688238017854,49.991657069518254,54.6662634670215,21.522186895197994,24.839196525384008,3,0,31,2015
BLZ,Belize,2007,8,2007-08,2007-08-01,385.526100056263,12.436325808266547,56.91596766175601,95.80542981726437,103.2589711253725,45.524353645623634,54.20468643475806,7,1,31,2015
BLZ,Belize,2007,9,2007-09,2007-09-01,237.8791767163595,7.929305890545317,30.527701677178467,51.416767641554316,103.5112489309142,15.012693296803844,26.368320683327866,1,0,30,2015
BLZ,Belize,2007,10,2007-10,2007-10-01,258.9878033265176,8.354445268597342,34.60299337113504,84.84211934241105,129.91233901850168,29.83488643542011,34.07689992410322,5,0,31,2015
BLZ,Belize,2007,11,2007-11,2007-11-01,208.34568099997873,6.944856033332624,37.134928948502655,64.2504410761255,93.54076079483985,32.986152559932044,36.94147820567566,5,0,30,2015
BLZ,Belize,2007,12,2007-12,2007-12-01,66.44266175238893,2.1433116694319008,15.492839232536266,24.97957989558673,39.21145186658866,8.336059530407868,13.376961691711053,0,0,31,2015
BLZ,Belize,2008,1,2008-01,2008-01-01,97.93283682009135,3.1591237683900437,22.966020690904884,28.544799932243222,40.9127311716679,12.751055772708966,20.1283568532777,1,0,31,2015
BLZ,Belize,2008,2,2008-02,2008-02-01,75.60381467143446,2.60702809211843,26.844959614810726,33.52886063892131,43.18214364096107,7.324075399610033,21.54090120153075,1,0,29,2015
BLZ,Belize,2008,3,2008-03,2008-03-01,79.82454378021609,2.574985283232777,36.63170091267893,36.98749900594527,38.14825309412669,14.659052565457337,32.510962974625876,2,0,31,2015
BLZ,Belize,2008,4,2008-04,2008-04-01,25.933315000885028,0.8644438333628343,4.839197980629394,9.568188803427471,10.706099218960142,4.688858234702279,4.8053804375205855,0,0,30,2015
BLZ,Belize,2008,5,2008-05,2008-05-01,171.10002547995805,5.519355660643808,71.89046098251931,132.56745147311068,132.66207521140174,36.61348042857584,67.44527247959496,2,2,31,2015
BLZ,Belize,2008,6,2008-06,2008-06-01,354.33107458997245,11.811035819665749,47.5502880739111,166.27165814880638,224.1553391542445,36.75245802785758,44.58003357859639,5,0,30,2015
BLZ,Belize,2008,7,2008-07,2008-07-01,201.20299420829602,6.490419168009549,43.71420617693819,68.1104287101761,95.18457378404612,15.220730541259073,35.83649360525881,1,0,31,2015
BLZ,Belize,2008,8,2008-08,2008-08-01,137.47869674592056,4.4347966692232434,23.994574176440935,36.65004208498398,51.314428468666094,20.67238806851655,23.17367494084041,3,0,31,2015
BLZ,Belize,2008,9,2008-09,2008-09-01,312.59821441574445,10.419940480524815,41.263580623685655,74.38855469897763,108.13268210192896,35.53074473083735,40.08888580774043,4,0,30,2015
BLZ,Belize,2008,10,2008-10,2008-10-01,487.3034158066679,15.719465026021545,74.84966683933833,170.99835222556015,221.61848729687193,54.0100775078993,72.88451272224286,8,2,31,2015
BLZ,Belize,2008,11,2008-11,2008-11-01,23.554757727607484,0.7851585909202494,9.105078218194343,12.888288378546097,13.343211040920638,3.6902936993533078,7.609495706720706,0,0,30,2015
BLZ,Belize,2008,12,2008-12,2008-12-01,96.82516367705765,3.123392376679279,57.83737101331177,57.85584457911832,59.18674952351796,13.800246792244462,47.89391302011206,2,1,31,2015
BLZ,Belize,2009,1,2009-01,2009-01-01,185.52003673344805,5.984517313982195,52.421386769856014,112.99548456710835,134.43925993610577,40.17874336988864,52.22176266819669,3,2,31,2015
BLZ,Belize,2009,2,2009-02,2009-02-01,60.122544445834116,2.1472337302083613,11.585371479505456,13.931031563896003,21.26582573353518,7.454274045721712,10.514227051343115,0,0,28,2015
BLZ,Belize,2009,3,2009-03,2009-03-01,42.05700348397722,1.3566775317412005,11.800107103425072,11.818081464493892,15.046232702152356,8.059791689915624,11.107207084405834,0,0,31,2015
BLZ,Belize,2009,4,2009-04,2009-04-01,40.89875367667586,1.3632917892225287,15.61142232604085,27.76547463564532,34.92890085137994,8.398884616051417,14.260886959219505,0,0,30,2015
BLZ,Belize,2009,5,2009-05,2009-05-01,88.6841122161334,2.860777813423658,17.21786112014063,28.269361541446305,32.0879763307468,13.33436120213004,16.197731975067075,0,0,31,2015
BLZ,Belize,2009,6,2009-06,2009-06-01,193.40955759804183,6.446985253268061,43.09024638683799,92.57906895957534,125.70004413586574,24.77538545181164,37.85977928748652,5,0,30,2015
BLZ,Belize,2009,7,2009-07,2009-07-01,222.40776266468066,7.174443956925183,41.41857582100476,70.42060116004772,90.3324200789391,27.626904598898857,38.70456091135965,6,0,31,2015
BLZ,Belize,2009,8,2009-08,2009-08-01,237.90755154436275,7.674437146592346,24.437869802953585,52.5487136230863,70.72864664781068,19.196453323031882,23.153549108985978,2,0,31,2015
BLZ,Belize,2009,9,2009-09,2009-09-01,230.3551701637828,7.678505672126093,55.85583955801076,88.89691535546692,108.30232013585712,26.425091364525805,48.286539270049715,4,1,30,2015
BLZ,Belize,2009,10,2009-10,2009-10-01,102.454020698059,3.304968409614806,50.62660623377408,50.719754879225185,55.1017957896347,14.186016890112843,40.22960274497799,1,1,31,2015
BLZ,Belize,2009,11,2009-11,2009-11-01,174.0546135073227,5.80182045024409,101.66289562207116,172.1730712995543,190.0346104767483,16.42811729055519,77.94689103034622,1,1,30,2015
BLZ,Belize,2009,12,2009-12,2009-12-01,132.07355985432005,4.2604374146554855,54.104676485016384,61.45579195461691,63.26358155694331,13.922748508589326,42.86828944058938,1,1,31,2015
BLZ,Belize,2010,1,2010-01,2010-01-01,120.57824301862327,3.8896207425362346,56.75673116452588,84.91464111686557,93.23572479305571,23.81055247307652,47.40213541219838,3,1,31,2015
BLZ,Belize,2010,2,2010-02,2010-02-01,41.792086857869556,1.4925745306381983,7.486713648295377,66.15203298659269,96.22716285355419,5.417681961186683,6.942812388031841,0,0,28,2015
BLZ,Belize,2010,3,2010-03,2010-03-01,29.068696717374774,0.9376998941088637,8.859559440617272,9.48341991183241,14.999192802383828,6.222598550239062,8.093360730045559,0,0,31,2015
BLZ,Belize,2010,4,2010-04,2010-04-01,75.9950682021027,2.53316894007009,20.50705015549114,31.983773374262523,37.96142622382393,10.619360421213702,17.65194052154998,1,0,30,2015
BLZ,Belize,2010,5,2010-05,2010-05-01,241.44945561389042,7.788692116577111,43.13764818058078,101.5544122278026,113.34452496633615,36.82745911988675,43.063847786512135,5,0,31,2015
BLZ,Belize,2010,6,2010-06,2010-06-01,194.81948516521035,6.493982838840345,41.68430055654903,101.86909279071207,126.1126510999964,30.444359403562963,39.34334179989971,3,0,30,2015
BLZ,Belize,2010,7,2010-07,2010-07-01,336.098835144597,10.841897907890225,46.68848101659447,77.27674266569042,98.4873837959626,30.383848194716208,41.943906300405,6,0,31,2015
BLZ,Belize,2010,8,2010-08,2010-08-01,241.87838102484497,7.802528420156289,30.36234867604013,62.71871709970202,102.78589836326515,25.609675223352713,29.25757527587079,4,0,31,2015
BLZ,Belize,2010,9,2010-09,2010-09-01,316.5822847438737,10.55274282479579,56.975031015604465,93.26608516702925,133.48765752086697,32.74193529576978,51.68097833005989,4,1,30,2015
BLZ,Belize,2010,10,2010-10,2010-10-01,127.92959819932206,4.126761232236196,56.402874660542594,115.51381752699822,115.71621089897829,30.798317449059972,55.65393494922587,2,2,31,2015
BLZ,Belize,2010,11,2010-11,2010-11-01,188.94195685717412,6.2980652285724705,112.23123029499739,176.12158813265071,179.93142096097333,32.07265980176347,89.3179699564247,3,1,30,2015
BLZ,Belize,2010,12,2010-12,2010-12-01,47.74292719552546,1.5400944256621116,14.222364321523445,16.89412945070886,20.76676245489468,6.084102703958013,11.879830368249898,0,0,31,2015
BLZ,Belize,2011,1,2011-01,2011-01-01,79.4015490547844,2.5613402920898194,29.710105264450753,42.147834923419296,43.751497919066274,10.150771535690039,23.95521972048676,1,0,31,2015
BLZ,Belize,2011,2,2011-02,2011-02-01,75.78066551978763,2.7064523399924156,15.240518166677177,29.673959514346585,38.82783159080022,10.11769384404576,14.018781158220271,0,0,28,2015
BLZ,Belize,2011,3,2011-03,2011-03-01,65.53051770554127,2.1138876679206864,14.804766844585236,21.258050382690236,32.09740403502336,10.800585105937586,14.058172728486912,0,0,31,2015
BLZ,Belize,2011,4,2011-04,2011-04-01,26.025874962599612,0.867529165419987,11.402320645633367,13.617403203860405,13.841400792142476,4.297331131673981,9.501796509144224,0,0,30,2015
BLZ,Belize,2011,5,2011-05,2011-05-01,43.37250150624043,1.3991129518142076,17.72663164278075,22.531563842094606,25.249553275737988,4.630070918889057,13.843055343106567,0,0,31,2015
BLZ,Belize,2011,6,2011-06,2011-06-01,265.98482714290515,8.866160904763506,34.91485582491093,92.50481865541923,106.253359832362,29.30189773027461,34.61014955966989,4,0,30,2015
BLZ,Belize,2011,7,2011-07,2011-07-01,323.7727479711997,10.444282192619346,39.25840959223328,84.77148440710651,107.66439810071076,25.08739198713628,35.31628698500227,6,0,31,2015
BLZ,Belize,2011,8,2011-08,2011-08-01,206.23427616817082,6.652718586070026,50.605344279332655,63.799896051993116,90.48666551051032,21.80418173991152,42.517391518446914,2,1,31,2015
BLZ,Belize,2011,9,2011-09,2011-09-01,241.01321514724057,8.033773838241352,37.64040932656667,84.38031808129381,90.63162869268523,30.674598331161498,36.159920141797365,3,0,30,2015
BLZ,Belize,2011,10,2011-10,2011-10-01,299.083058680587,9.64784060259958,55.2519220403119,139.45730094246073,150.6805318642982,43.3564650924902,51.810059457838875,5,1,31,2015
BLZ,Belize,2011,11,2011-11,2011-11-01,107.01241002935626,3.5670803343118753,21.321546841686246,47.96277824878206,48.9697174157899,20.262799563982487,21.261965583841967,2,0,30,2015
BLZ,Belize,2011,12,2011-12,2011-12-01,108.7329084729843,3.5075131765478806,42.6995653895933,59.72943909692432,59.79462998820619,17.40894379146512,35.49485693172241,1,0,31,2015
BLZ,Belize,2012,1,2012-01,2012-01-01,153.856192978788,4.963102999315741,43.394236778699806,78.02886325419603,78.02886325419603,38.38209011213469,42.110078290903026,3,0,31,2015
BLZ,Belize,2012,2,2012-02,2012-02-01,75.38473888534324,2.599473754667008,53.13905180083077,68.32457554185777,76.44125487602965,8.371479693032647,41.47629557186872,1,1,29,2015
BLZ,Belize,2012,3,2012-03,2012-03-01,65.56748065140737,2.115080021013141,22.539353958561932,31.037048079831774,32.319410629143995,11.352233722767629,21.06013403897525,1,0,31,2015
BLZ,Belize,2012,4,2012-04,2012-04-01,66.75761663161789,2.2252538877205965,34.64876847608875,42.80421813478378,43.36473374001113,10.508189386112686,28.81016839343066,1,0,30,2015
BLZ,Belize,2012,5,2012-05,2012-05-01,221.00853734510451,7.129307656293694,45.19743230970266,64.3304791238788,92.72850539824262,26.22110233028672,40.59482476965143,3,0,31,2015
BLZ,Belize,2012,6,2012-06,2012-06-01,299.7514826729807,9.991716089099357,38.99254557455765,78.32910469926306,100.01737881834948,31.589600280240802,37.11892333886672,5,0,30,2015
BLZ,Belize,2012,7,2012-07,2012-07-01,240.39909241669574,7.754809432796637,29.54980945799752,49.12385058927987,79.88968257686273,19.582340543609103,27.195121447210152,2,0,31,2015
BLZ,Belize,2012,8,2012-08,2012-08-01,315.3182315082671,10.17155585510539,46.4312251942683,94.03774035680263,105.01514404330821,37.59562408616936,44.631778252384954,5,0,31,2015
BLZ,Belize,2012,9,2012-09,2012-09-01,128.2741778475101,4.275805928250336,19.601036571726908,39.512657102112954,57.45154562807258,10.445798308923083,16.98362865248569,0,0,30,2015
BLZ,Belize,2012,10,2012-10,2012-10-01,238.8842987931253,7.705945122358881,61.60298073578449,90.44339423911357,94.47627917713848,33.84646801934597,55.34333020813846,5,1,31,2015
BLZ,Belize,2012,11,2012-11,2012-11-01,80.41340668469238,2.6804468894897457,47.5853272919629,49.20662032804463,49.23935201023956,15.631901276343317,41.79485785875103,2,0,30,2015
BLZ,Belize,2012,12,2012-12,2012-12-01,76.68769445219702,2.473796595232162,34.48989784003672,60.832434082733826,61.68701785048318,14.54832054347892,31.69333297729675,2,0,31,2015
BLZ,Belize,2013,1,2013-01,2013-01-01,160.24056147814855,5.169050370262856,55.94253572074586,116.60304232098983,151.82913732906184,38.95588030569889,55.49728824780902,3,2,31,2015
BLZ,Belize,2013,2,2013-02,2013-02-01,58.32100401889138,2.082893000674692,16.5674929761525,23.000331278544024,23.80496050016459,11.578095913916833,15.366835266214267,0,0,28,2015
BLZ,Belize,2013,3,2013-03,2013-03-01,53.04418238140317,1.7111026574646184,13.05286460177514,21.63361604500121,22.00459746351423,9.390402791634141,12.222242220810282,0,0,31,2015
BLZ,Belize,2013,4,2013-04,2013-04-01,27.479768604865583,0.9159922868288528,13.297718723457052,14.631500699237202,14.631500699237202,4.143215368387797,10.736937248383875,0,0,30,2015
BLZ,Belize,2013,5,2013-05,2013-05-01,161.35373090800775,5.204959061548637,22.39660918141334,64.16749082606326,83.376157001941,20.88544082232496,22.12653072137045,3,0,31,2015
BLZ,Belize,2013,6,2013-06,2013-06-01,309.47665309281706,10.315888436427235,43.27440494467649,112.10072189951649,141.51807557352987,35.302989699931786,42.81169232235156,5,0,30,2015
BLZ,Belize,2013,7,2013-07,2013-07-01,318.2082090960598,10.264780938582575,56.952747039141514,114.3594958202265,135.80461961649127,28.70337439054249,48.760489171657355,5,1,31,2015
BLZ,Belize,2013,8,2013-08,2013-08-01,341.02594208125606,11.000836841330841,70.48884819144936,120.07341324932531,130.70218547418114,31.281987232049538,59.350313502203775,6,1,31,2015
