iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed,population_weight_year
PAN,Panama,2010,12,2010-12,2010-12-01,341.02972873937017,11.000958991592587,92.55527209616994,139.24622095431454,169.334308164884,43.78908106455995,78.86799546113102,5,1,31,2015
PAN,Panama,2011,1,2011-01,2011-01-01,69.65328624716646,2.2468802015214986,24.116745410876337,36.65632109248356,39.73168461306394,7.8552500421193,19.627438538402565,1,0,31,2015
PAN,Panama,2011,2,2011-02,2011-02-01,34.908291334767895,1.2467246905274247,5.21619829898195,12.156215293723134,17.95499563342336,4.960408978605758,5.18704710106212,0,0,28,2015
PAN,Panama,2011,3,2011-03,2011-03-01,43.12036750398319,1.3909795969026835,10.63099997922805,23.38347070528736,26.68293827079978,6.6888686959706884,10.122952463240441,0,0,31,2015
PAN,Panama,2011,4,2011-04,2011-04-01,118.57772645240394,3.952590881746798,20.916459577298955,39.99161637675024,50.780226593927246,16.607605167696526,20.82236667627675,2,0,30,2015
PAN,Panama,2011,5,2011-05,2011-05-01,272.25975139211425,8.782572625552072,35.463482234932236,58.25475755493484,91.78509775492739,29.73214385029435,34.84090645813096,4,0,31,2015
PAN,Panama,2011,6,2011-06,2011-06-01,282.7552880128611,9.42517626709537,19.679950682349727,56.722230891976004,90.8113848558826,19.478284127752985,19.660290051143352,0,0,30,2015
PAN,Panama,2011,7,2011-07,2011-07-01,290.12696244111476,9.358934272294025,25.47425480535924,54.62248255590126,78.45334480228402,21.858302456105683,25.307644834711173,2,0,31,2015
PAN,Panama,2011,8,2011-08,2011-08-01,268.1172204134536,8.648942593982374,22.95095239096008,41.60222427047159,65.95254681448569,18.688257945904127,22.32004448771173,2,0,31,2015
PAN,Panama,2011,9,2011-09,2011-09-01,265.74034546773515,8.858011515591171,18.43228023377839,43.04349990259995,66.32216130096131,17.68356754767649,18.396383650541253,0,0,30,2015
PAN,Panama,2011,10,2011-10,2011-10-01,377.7922933918645,12.186848173931114,30.050803613475733,79.8648020449959,97.46084952305952,28.697400364387537,30.017408738521464,8,0,31,2015
PAN,Panama,2011,11,2011-11,2011-11-01,356.6465333635916,11.888217778786386,26.593335560585903,62.31239014313554,95.4918557786059,20.732347253389857,25.0538330081761,3,0,30,2015
PAN,Panama,2011,12,2011-12,2011-12-01,254.481157250967,8.20906958874087,50.952047749887114,110.94616125309867,143.39401883924785,43.91805823354764,50.47256986220376,4,1,31,2015
