iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
KNA,Saint Kitts and Nevis,2010,2,2010-02,2010-02-01,40.89162973158331,1.4604153475565467,10.083063045397163,14.90752097544321,19.759743207826588,7.633435838552774,9.624183195087868,0,0,28
KNA,Saint Kitts and Nevis,2010,3,2010-03,2010-03-01,40.271014562404986,1.2990649858840317,10.412027169999469,19.161996034648723,29.740957774385905,7.323378140131346,9.93701514482344,0,0,31
KNA,Saint Kitts and Nevis,2010,4,2010-04,2010-04-01,88.36624492005002,2.9455414973350007,24.22998478476852,41.82659218924086,51.57810628048614,10.416504218119368,20.594231498290466,1,0,30
KNA,Saint Kitts and Nevis,2010,5,2010-05,2010-05-01,100.62011280667893,3.24581009053803,24.682628875407218,56.56197087990106,68.58670084540036,20.50528236833609,24.026604051041183,2,0,31
KNA,Saint Kitts and Nevis,2010,6,2010-06,2010-06-01,142.21656418033936,4.740552139344645,43.852424090142335,90.1915942443815,90.1915942443815,23.209360499972238,37.96974950263846,3,0,30
KNA,Saint Kitts and Nevis,2010,7,2010-07,2010-07-01,148.95651692198527,4.805048932967266,34.427823225332176,69.31247394163847,103.16450929743203,20.92508420555128,31.271761226244237,2,0,31
KNA,Saint Kitts and Nevis,2010,8,2010-08,2010-08-01,172.81724255384927,5.574749759801589,105.74388888587535,128.43847548162356,128.43847548162356,23.121400538118355,81.08518656425923,3,1,31
KNA,Saint Kitts and Nevis,2010,9,2010-09,2010-09-01,140.96993084379298,4.698997694793099,45.359644472480504,129.636281531689,152.33086812743718,23.216876996657025,39.134141442747136,3,0,30
KNA,Saint Kitts and Nevis,2010,10,2010-10,2010-10-01,271.91432194322385,8.771429740103995,84.41195776614423,201.28739091524,230.2262244737522,58.4377165745479,79.24323453313923,5,2,31
KNA,Saint Kitts and Nevis,2010,11,2010-11,2010-11-01,149.39097771501972,4.979699257167324,51.70209797066322,100.45092705520881,100.45092705520878,31.630888900375332,47.212464100776344,3,1,30
