iso3,country,year,lat,lon,pop_count,pop_share,rainfall_year,population_weight_year
LCA,Saint Lucia,2007,13.77499771118164,-61.025001525878906,6623.518151819706,0.0453161901319928,2007,2015
LCA,Saint Lucia,2007,13.77499771118164,-60.975006103515625,8487.751563251019,0.058070734437065084,2007,2015
LCA,Saint Lucia,2007,13.77499771118164,-60.92500305175781,6221.324661135751,0.04256449891957018,2007,2015
LCA,Saint Lucia,2007,13.824996948242188,-61.025001525878906,5525.974245101237,0.03780711305014016,2007,2015
LCA,Saint Lucia,2007,13.824996948242188,-60.975006103515625,930.2087070345879,0.006364218178949743,2007,2015
LCA,Saint Lucia,2007,13.824996948242188,-60.92500305175781,7892.136820793152,0.05399571111924972,2007,2015
LCA,Saint Lucia,2007,13.874996185302734,-61.07500457763672,3765.838851214521,0.02576477718887179,2007,2015
LCA,Saint Lucia,2007,13.874996185302734,-61.025001525878906,1044.9551950991154,0.0071492803696047175,2007,2015
LCA,Saint Lucia,2007,13.874996185302734,-60.975006103515625,17.404430150985718,0.00011907606317110696,2007,2015
LCA,Saint Lucia,2007,13.874996185302734,-60.92500305175781,2964.116031244397,0.020279622183605864,2007,2015
LCA,Saint Lucia,2007,13.924999237060547,-61.025001525878906,4222.710637808832,0.02889056144320542,2007,2015
LCA,Saint Lucia,2007,13.924999237060547,-60.975006103515625,5358.58443903923,0.036661880546235974,2007,2015
LCA,Saint Lucia,2007,13.924999237060547,-60.92500305175781,7297.63797724247,0.04992832245810578,2007,2015
LCA,Saint Lucia,2007,13.974998474121094,-61.025001525878906,10912.233244895935,0.07465833491442923,2007,2015
LCA,Saint Lucia,2007,13.974998474121094,-60.975006103515625,17154.927847862244,0.11736904077793858,2007,2015
LCA,Saint Lucia,2007,13.974998474121094,-60.92500305175781,4376.9058378937125,0.029945520279932906,2007,2015
LCA,Saint Lucia,2007,14.02499771118164,-60.975006103515625,36101.423545837824,0.246995469166085,2007,2015
LCA,Saint Lucia,2007,14.02499771118164,-60.92500305175781,7142.406103014946,0.04886627099756778,2007,2015
LCA,Saint Lucia,2007,14.074996948242188,-60.92500305175781,10122.23232859376,0.0692533777742782,2007,2015
LCA,Saint Lucia,2008,13.77499771118164,-61.025001525878906,6623.518151819706,0.0453161901319928,2008,2015
LCA,Saint Lucia,2008,13.77499771118164,-60.975006103515625,8487.751563251019,0.058070734437065084,2008,2015
LCA,Saint Lucia,2008,13.77499771118164,-60.92500305175781,6221.324661135751,0.04256449891957018,2008,2015
LCA,Saint Lucia,2008,13.824996948242188,-61.025001525878906,5525.974245101237,0.03780711305014016,2008,2015
LCA,Saint Lucia,2008,13.824996948242188,-60.975006103515625,930.2087070345879,0.006364218178949743,2008,2015
LCA,Saint Lucia,2008,13.824996948242188,-60.92500305175781,7892.136820793152,0.05399571111924972,2008,2015
LCA,Saint Lucia,2008,13.874996185302734,-61.07500457763672,3765.838851214521,0.02576477718887179,2008,2015
LCA,Saint Lucia,2008,13.874996185302734,-61.025001525878906,1044.9551950991154,0.0071492803696047175,2008,2015
LCA,Saint Lucia,2008,13.874996185302734,-60.975006103515625,17.404430150985718,0.00011907606317110696,2008,2015
LCA,Saint Lucia,2008,13.874996185302734,-60.92500305175781,2964.116031244397,0.020279622183605864,2008,2015
LCA,Saint Lucia,2008,13.924999237060547,-61.025001525878906,4222.710637808832,0.02889056144320542,2008,2015
LCA,Saint Lucia,2008,13.924999237060547,-60.975006103515625,5358.58443903923,0.036661880546235974,2008,2015
LCA,Saint Lucia,2008,13.924999237060547,-60.92500305175781,7297.63797724247,0.04992832245810578,2008,2015
LCA,Saint Lucia,2008,13.974998474121094,-61.025001525878906,10912.233244895935,0.07465833491442923,2008,2015
LCA,Saint Lucia,2008,13.974998474121094,-60.975006103515625,17154.927847862244,0.11736904077793858,2008,2015
LCA,Saint Lucia,2008,13.974998474121094,-60.92500305175781,4376.9058378937125,0.029945520279932906,2008,2015
LCA,Saint Lucia,2008,14.02499771118164,-60.975006103515625,36101.423545837824,0.246995469166085,2008,2015
LCA,Saint Lucia,2008,14.02499771118164,-60.92500305175781,7142.406103014946,0.04886627099756778,2008,2015
LCA,Saint Lucia,2008,14.074996948242188,-60.92500305175781,10122.23232859376,0.0692533777742782,2008,2015
LCA,Saint Lucia,2009,13.77499771118164,-61.025001525878906,6623.518151819706,0.0453161901319928,2009,2015
LCA,Saint Lucia,2009,13.77499771118164,-60.975006103515625,8487.751563251019,0.058070734437065084,2009,2015
LCA,Saint Lucia,2009,13.77499771118164,-60.92500305175781,6221.324661135751,0.04256449891957018,2009,2015
LCA,Saint Lucia,2009,13.824996948242188,-61.025001525878906,5525.974245101237,0.03780711305014016,2009,2015
LCA,Saint Lucia,2009,13.824996948242188,-60.975006103515625,930.2087070345879,0.006364218178949743,2009,2015
LCA,Saint Lucia,2009,13.824996948242188,-60.92500305175781,7892.136820793152,0.05399571111924972,2009,2015
LCA,Saint Lucia,2009,13.874996185302734,-61.07500457763672,3765.838851214521,0.02576477718887179,2009,2015
LCA,Saint Lucia,2009,13.874996185302734,-61.025001525878906,1044.9551950991154,0.0071492803696047175,2009,2015
LCA,Saint Lucia,2009,13.874996185302734,-60.975006103515625,17.404430150985718,0.00011907606317110696,2009,2015
LCA,Saint Lucia,2009,13.874996185302734,-60.92500305175781,2964.116031244397,0.020279622183605864,2009,2015
LCA,Saint Lucia,2009,13.924999237060547,-61.025001525878906,4222.710637808832,0.02889056144320542,2009,2015
LCA,Saint Lucia,2009,13.924999237060547,-60.975006103515625,5358.58443903923,0.036661880546235974,2009,2015
LCA,Saint Lucia,2009,13.924999237060547,-60.92500305175781,7297.63797724247,0.04992832245810578,2009,2015
LCA,Saint Lucia,2009,13.974998474121094,-61.025001525878906,10912.233244895935,0.07465833491442923,2009,2015
LCA,Saint Lucia,2009,13.974998474121094,-60.975006103515625,17154.927847862244,0.11736904077793858,2009,2015
LCA,Saint Lucia,2009,13.974998474121094,-60.92500305175781,4376.9058378937125,0.029945520279932906,2009,2015
LCA,Saint Lucia,2009,14.02499771118164,-60.975006103515625,36101.423545837824,0.246995469166085,2009,2015
LCA,Saint Lucia,2009,14.02499771118164,-60.92500305175781,7142.406103014946,0.04886627099756778,2009,2015
LCA,Saint Lucia,2009,14.074996948242188,-60.92500305175781,10122.23232859376,0.0692533777742782,2009,2015
LCA,Saint Lucia,2010,13.77499771118164,-61.025001525878906,6623.518151819706,0.0453161901319928,2010,2015
LCA,Saint Lucia,2010,13.77499771118164,-60.975006103515625,8487.751563251019,0.058070734437065084,2010,2015
LCA,Saint Lucia,2010,13.77499771118164,-60.92500305175781,6221.324661135751,0.04256449891957018,2010,2015
LCA,Saint Lucia,2010,13.824996948242188,-61.025001525878906,5525.974245101237,0.03780711305014016,2010,2015
LCA,Saint Lucia,2010,13.824996948242188,-60.975006103515625,930.2087070345879,0.006364218178949743,2010,2015
LCA,Saint Lucia,2010,13.824996948242188,-60.92500305175781,7892.136820793152,0.05399571111924972,2010,2015
LCA,Saint Lucia,2010,13.874996185302734,-61.07500457763672,3765.838851214521,0.02576477718887179,2010,2015
LCA,Saint Lucia,2010,13.874996185302734,-61.025001525878906,1044.9551950991154,0.0071492803696047175,2010,2015
LCA,Saint Lucia,2010,13.874996185302734,-60.975006103515625,17.404430150985718,0.00011907606317110696,2010,2015
LCA,Saint Lucia,2010,13.874996185302734,-60.92500305175781,2964.116031244397,0.020279622183605864,2010,2015
LCA,Saint Lucia,2010,13.924999237060547,-61.025001525878906,4222.710637808832,0.02889056144320542,2010,2015
LCA,Saint Lucia,2010,13.924999237060547,-60.975006103515625,5358.58443903923,0.036661880546235974,2010,2015
LCA,Saint Lucia,2010,13.924999237060547,-60.92500305175781,7297.63797724247,0.04992832245810578,2010,2015
LCA,Saint Lucia,2010,13.974998474121094,-61.025001525878906,10912.233244895935,0.07465833491442923,2010,2015
LCA,Saint Lucia,2010,13.974998474121094,-60.975006103515625,17154.927847862244,0.11736904077793858,2010,2015
LCA,Saint Lucia,2010,13.974998474121094,-60.92500305175781,4376.9058378937125,0.029945520279932906,2010,2015
LCA,Saint Lucia,2010,14.02499771118164,-60.975006103515625,36101.423545837824,0.246995469166085,2010,2015
LCA,Saint Lucia,2010,14.02499771118164,-60.92500305175781,7142.406103014946,0.04886627099756778,2010,2015
LCA,Saint Lucia,2010,14.074996948242188,-60.92500305175781,10122.23232859376,0.0692533777742782,2010,2015
LCA,Saint Lucia,2011,13.77499771118164,-61.025001525878906,6623.518151819706,0.0453161901319928,2011,2015
LCA,Saint Lucia,2011,13.77499771118164,-60.975006103515625,8487.751563251019,0.058070734437065084,2011,2015
LCA,Saint Lucia,2011,13.77499771118164,-60.92500305175781,6221.324661135751,0.04256449891957018,2011,2015
LCA,Saint Lucia,2011,13.824996948242188,-61.025001525878906,5525.974245101237,0.03780711305014016,2011,2015
LCA,Saint Lucia,2011,13.824996948242188,-60.975006103515625,930.2087070345879,0.006364218178949743,2011,2015
LCA,Saint Lucia,2011,13.824996948242188,-60.92500305175781,7892.136820793152,0.05399571111924972,2011,2015
LCA,Saint Lucia,2011,13.874996185302734,-61.07500457763672,3765.838851214521,0.02576477718887179,2011,2015
LCA,Saint Lucia,2011,13.874996185302734,-61.025001525878906,1044.9551950991154,0.0071492803696047175,2011,2015
LCA,Saint Lucia,2011,13.874996185302734,-60.975006103515625,17.404430150985718,0.00011907606317110696,2011,2015
LCA,Saint Lucia,2011,13.874996185302734,-60.92500305175781,2964.116031244397,0.020279622183605864,2011,2015
LCA,Saint Lucia,2011,13.924999237060547,-61.025001525878906,4222.710637808832,0.02889056144320542,2011,2015
LCA,Saint Lucia,2011,13.924999237060547,-60.975006103515625,5358.58443903923,0.036661880546235974,2011,2015
LCA,Saint Lucia,2011,13.924999237060547,-60.92500305175781,7297.63797724247,0.04992832245810578,2011,2015
LCA,Saint Lucia,2011,13.974998474121094,-61.025001525878906,10912.233244895935,0.07465833491442923,2011,2015
LCA,Saint Lucia,2011,13.974998474121094,-60.975006103515625,17154.927847862244,0.11736904077793858,2011,2015
