iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
TCA,Turks and Caicos Islands,2008,6,2008-06,2008-06-01,64.777368331181,2.1592456110393665,36.749823961732254,48.234026885562315,70.66618919931553,14.052321573176974,30.77689278494174,1,0,30
TCA,Turks and Caicos Islands,2008,7,2008-07,2008-07-01,9.86667610678471,0.31827987441241,5.020465636268821,7.4035395532081925,7.4035395532081925,2.2306541032308154,4.229248120469984,0,0,31
TCA,Turks and Caicos Islands,2008,8,2008-08,2008-08-01,99.58850045174728,3.212532272637009,40.947637919089615,42.27417638420031,42.27417638420032,19.52911039635816,37.75592664988048,2,0,31
TCA,Turks and Caicos Islands,2008,9,2008-09,2008-09-01,142.8167453437884,4.76055817812628,51.82359552768884,106.86148356947834,108.41544804699087,33.18581093982941,47.016035976407125,3,1,30
TCA,Turks and Caicos Islands,2008,10,2008-10,2008-10-01,75.51760127702867,2.436051654097699,48.53118657450113,48.63330177302944,48.633301773029444,13.257029867067747,38.0765741402631,1,0,31
TCA,Turks and Caicos Islands,2008,11,2008-11,2008-11-01,86.98725218872694,2.899575072957565,28.182736548258113,51.71690845670026,60.636104474492264,18.318422588386564,26.44900914506765,2,0,30
TCA,Turks and Caicos Islands,2008,12,2008-12,2008-12-01,17.392260769468457,0.5610406699828535,6.2599418881767805,6.259941888176777,6.259941888176788,4.771621859297799,5.815940340428015,0,0,31
TCA,Turks and Caicos Islands,2009,1,2009-01,2009-01-01,15.987473547148593,0.5157249531338256,6.844916555478816,6.844916555478816,11.914146003565687,3.306889224199999,6.312210423261232,0,0,31
TCA,Turks and Caicos Islands,2009,2,2009-02,2009-02-01,14.577770340647671,0.5206346550231311,7.578190984059102,13.436453750415872,13.436453750415872,3.429942807987336,6.7736751741493695,0,0,28
TCA,Turks and Caicos Islands,2009,3,2009-03,2009-03-01,19.0050468721995,0.6130660281354677,6.449066388824105,12.860926131610574,13.436453750415872,5.597529720534668,6.437904395012814,0,0,31
TCA,Turks and Caicos Islands,2009,4,2009-04,2009-04-01,18.01818817938224,0.6006062726460747,8.97965594349275,13.580927623844525,13.717779163340808,4.4227726070728925,7.709924507181871,0,0,30
TCA,Turks and Caicos Islands,2009,5,2009-05,2009-05-01,176.88672594427655,5.706023417557308,39.64792471509475,85.66786846594547,122.00412703218903,33.52678922213475,39.34370732201384,4,0,31
TCA,Turks and Caicos Islands,2009,6,2009-06,2009-06-01,65.15120941388862,2.1717069804629543,22.189456512395093,40.72851940739825,51.75672439150662,15.116178244076835,21.126347595952552,1,0,30
TCA,Turks and Caicos Islands,2009,7,2009-07,2009-07-01,42.21197707365525,1.3616766797953306,36.23327780550657,36.29659443206124,36.29659443206124,2.909485549240411,27.04312454027542,1,0,31
