iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed,population_weight_year
HND,Honduras,2011,5,2011-05,2011-05-01,143.36148971476933,4.624564184347398,26.577591307604738,56.13041745295629,73.17114193942612,14.776413072675776,23.04412031483884,1,0,31,2015
HND,Honduras,2011,6,2011-06,2011-06-01,225.48719194512822,7.516239731504274,18.315130966083846,44.037733491416446,66.00464764344672,16.494368557415157,17.880687586900542,0,0,30,2015
HND,Honduras,2011,7,2011-07,2011-07-01,259.50732761066433,8.371204116473043,19.45177498710536,48.1912874265612,66.86644046440387,17.85890784451741,19.266959240918716,0,0,31,2015
HND,Honduras,2011,8,2011-08,2011-08-01,168.29178649627661,5.428767306331504,14.416193442163237,33.18375091862387,50.87830730835684,13.704300777090754,14.232331097395473,0,0,31,2015
HND,Honduras,2011,9,2011-09,2011-09-01,193.46974696988357,6.448991565662785,15.265167735196803,28.362736865616498,46.27142549938072,11.73584133152261,14.279906273312568,0,0,30,2015
HND,Honduras,2011,10,2011-10,2011-10-01,279.56378897292836,9.018186741062205,33.242180548368026,72.87659960281556,109.41100142529413,25.965964525001223,31.909390346262725,5,0,31,2015
HND,Honduras,2011,11,2011-11,2011-11-01,104.04656794700853,3.468218931566951,33.897224153917115,51.68218320470629,66.81836795679594,15.102448683686253,28.703535956651812,1,0,30,2015
HND,Honduras,2011,12,2011-12,2011-12-01,81.62386699894249,2.633027967707822,19.778782884200936,29.023425214622236,35.64693127062374,10.775205978357342,17.79111440642776,0,0,31,2015
HND,Honduras,2012,1,2012-01,2012-01-01,53.31695532427551,1.7199017846540487,19.997551434573822,25.018618269262248,26.172461262724354,9.214243408889642,17.131808143434778,0,0,31,2015
HND,Honduras,2012,2,2012-02,2012-02-01,54.769722632026905,1.888611125242307,20.951087518241437,30.408757436086717,40.8548054131131,12.468810946834038,18.657819958003888,1,0,29,2015
HND,Honduras,2012,3,2012-03,2012-03-01,31.390034208037704,1.0125817486463775,16.78743964597749,20.16986682844778,21.906703363122464,3.017668282973127,12.732581899660154,0,0,31,2015
HND,Honduras,2012,4,2012-04,2012-04-01,70.438631800742,2.3479543933580667,14.684867147913328,25.38565681333145,30.241188721057547,11.303712402950335,13.876009898416893,0,0,30,2015
HND,Honduras,2012,5,2012-05,2012-05-01,214.99868557665366,6.935441470214634,21.01242933808124,48.205400266570344,68.66899285392542,15.33924110758733,19.58059373129861,1,0,31,2015
HND,Honduras,2012,6,2012-06,2012-06-01,198.28398932691803,6.609466310897267,20.153633772634876,41.57825356164657,59.25415350345691,15.46116791648648,19.19587015997997,1,0,30,2015
HND,Honduras,2012,7,2012-07,2012-07-01,130.62946178196339,4.213853605869787,17.399835662251387,31.42612304133221,40.16231323719077,14.152209118622697,17.351905961487862,0,0,31,2015
HND,Honduras,2012,8,2012-08,2012-08-01,251.32076045850224,8.107121305112976,25.414018673480854,52.00657350194625,74.46569684531043,21.094697919232406,24.293878913681578,3,0,31,2015
HND,Honduras,2012,9,2012-09,2012-09-01,148.65773612230817,4.955257870743606,15.547768875632894,42.42175772475531,67.71362612002326,13.42596470813561,15.289130173034224,0,0,30,2015
