iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
ATG,Antigua and Barbuda,2008,2,2008-02,2008-02-01,21.73278246322518,0.7494062918353511,6.342445231028437,10.414170395638736,10.425178245116312,5.68478499716022,6.3045946746795405,0,0,29
ATG,Antigua and Barbuda,2008,3,2008-03,2008-03-01,43.33473054278518,1.3978945336382316,10.056407694809122,10.056407694809122,15.212306799868454,8.106900223802128,9.837205617318158,0,0,31
ATG,Antigua and Barbuda,2008,4,2008-04,2008-04-01,51.08555374064249,1.7028517913547496,11.749360419208388,21.048807602585867,26.204706707645197,9.045943720990845,11.014294657585166,0,0,30
ATG,Antigua and Barbuda,2008,5,2008-05,2008-05-01,55.44005167839313,1.7883887638191334,43.06365755372192,46.27044211876213,46.27044211876213,6.188197062335609,32.89544315549462,1,0,31
ATG,Antigua and Barbuda,2008,6,2008-06,2008-06-01,86.59682907941206,2.8865609693137353,33.3319796827601,33.55951841025828,57.24265430076341,21.568405108963955,30.59980121398064,2,0,30
ATG,Antigua and Barbuda,2008,7,2008-07,2008-07-01,79.12448189264309,2.552402641698164,35.94222194449655,36.50869986775096,36.50869986775096,14.493289699299316,31.709047989411065,2,0,31
ATG,Antigua and Barbuda,2008,8,2008-08,2008-08-01,133.4682879655608,4.305428644050348,57.03782398128457,79.5395203403536,80.37484881373821,21.429883819039304,47.714059267452896,2,1,31
ATG,Antigua and Barbuda,2008,9,2008-09,2008-09-01,191.94523605053126,6.398174535017708,53.91501718217074,68.88227319250154,98.85506507481094,34.54955356122479,51.39069320124643,3,1,30
ATG,Antigua and Barbuda,2008,10,2008-10,2008-10-01,236.65233372370412,7.633946249151745,105.71338747270433,148.53524370064457,164.3695432051319,26.352631126674225,82.26572921397856,3,1,31
ATG,Antigua and Barbuda,2008,11,2008-11,2008-11-01,105.3237870498651,3.51079290166217,51.76661126072735,91.00655072906625,91.00655072906623,28.00018099583517,48.13387644093471,2,1,30
ATG,Antigua and Barbuda,2008,12,2008-12,2008-12-01,68.84904920488951,2.220937071125468,15.247101918744692,23.035351677298642,33.50817406990838,11.539060292656131,14.440148875389406,0,0,31
