iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed,population_weight_year
DOM,Dominican Republic,2007,1,2007-01,2007-01-01,68.10340805064719,2.1968841306660383,31.9684698523284,56.11384833182818,57.828506352138824,13.885185569838812,29.345231852708082,2,0,31,2015
DOM,Dominican Republic,2007,2,2007-02,2007-02-01,41.95383978217819,1.4983514207920783,6.668296915020774,12.419239332105105,15.236332755514953,5.63560108923843,6.392939211498588,0,0,28,2015
DOM,Dominican Republic,2007,3,2007-03,2007-03-01,162.21604679066436,5.232775702924657,63.21265568053423,123.35828535752675,126.66817661592468,30.447600142721527,59.747162775369056,2,2,31,2015
DOM,Dominican Republic,2007,4,2007-04,2007-04-01,105.99557943119851,3.53318598103995,16.727901229500812,38.6107056697664,45.001451319726115,13.347819598844135,16.16530427004184,0,0,30,2015
DOM,Dominican Republic,2007,5,2007-05,2007-05-01,218.2176115647719,7.039277792411997,70.60996508672488,71.82656910632593,100.21199835440603,35.27334914758303,60.275281093617366,3,1,31,2015
DOM,Dominican Republic,2007,6,2007-06,2007-06-01,133.075277551228,4.435842585040933,25.205253249853303,58.380993173341366,73.92467310726127,17.355010952371792,23.978553964083257,2,0,30,2015
DOM,Dominican Republic,2007,7,2007-07,2007-07-01,93.93388506523037,3.0301253246848505,12.83103659275339,26.481865808611595,35.23109064986384,10.894049317733899,12.31210841076866,0,0,31,2015
DOM,Dominican Republic,2007,8,2007-08,2007-08-01,146.29811033658737,4.719293881825399,19.597800806891748,44.201107226273365,54.77212640585266,15.37013739207205,18.704788103269255,0,0,31,2015
DOM,Dominican Republic,2007,9,2007-09,2007-09-01,93.36966851814265,3.1123222839380884,10.596607981471289,19.83268566701028,31.519181604385405,9.118092908890562,10.447052440763686,0,0,30,2015
DOM,Dominican Republic,2007,10,2007-10,2007-10-01,241.92842393935436,7.804142707721108,30.47428056605054,82.98817833503465,101.82090974882223,26.256948884492054,29.335463715109892,4,0,31,2015
DOM,Dominican Republic,2007,11,2007-11,2007-11-01,133.08906028003958,4.436302009334653,25.533535207975415,64.12284869441363,101.19364228677378,22.707622472419754,25.041415858776,3,0,30,2015
DOM,Dominican Republic,2007,12,2007-12,2007-12-01,143.61990422094152,4.632900136159404,89.4364162320384,128.50259965867818,135.1830154746998,19.533091713319898,69.28221734099826,2,1,31,2015
DOM,Dominican Republic,2008,1,2008-01,2008-01-01,26.82495377011886,0.8653210893586729,10.812391446421513,16.016242666488168,18.538840755547728,3.2361004415209145,8.566052172613727,0,0,31,2015
DOM,Dominican Republic,2008,2,2008-02,2008-02-01,30.712244842056553,1.059042925588157,6.081001193656216,7.897956777902441,10.104123184113952,4.945008183358702,5.900351355216291,0,0,29,2015
DOM,Dominican Republic,2008,3,2008-03,2008-03-01,26.066841354396246,0.8408658501418144,7.817231347609983,9.20125792640123,10.706663648199296,2.4155291401796624,6.253628070482241,0,0,31,2015
DOM,Dominican Republic,2008,4,2008-04,2008-04-01,149.5675609234114,4.985585364113714,40.65424458686414,66.67489981120768,70.13238097946783,17.81871388986446,34.085237558712045,1,0,30,2015
DOM,Dominican Republic,2008,5,2008-05,2008-05-01,129.64136617751018,4.181979554113232,44.4481513014969,99.04308418831751,107.6174951012735,27.297466443410304,39.81040482800883,3,0,31,2015
DOM,Dominican Republic,2008,6,2008-06,2008-06-01,137.79666259224652,4.593222086408217,24.11681177916157,61.101972731724906,110.88533818017424,13.793000687244726,21.496040958098206,1,0,30,2015
DOM,Dominican Republic,2008,7,2008-07,2008-07-01,59.93376792153733,1.9333473523076559,8.962816988022777,22.115679026693,27.290845357852504,5.901094167839993,8.074648392641787,0,0,31,2015
DOM,Dominican Republic,2008,8,2008-08,2008-08-01,278.72755769905075,8.991211538679057,69.37716930057073,86.00530701000677,95.80906703649809,29.330008206197757,60.89182830623443,2,1,31,2015
DOM,Dominican Republic,2008,9,2008-09,2008-09-01,444.81857631862266,14.827285877287421,66.4127337546537,117.33009394322158,140.4339954172057,48.22430896317492,62.824494239017106,7,2,30,2015
DOM,Dominican Republic,2008,10,2008-10,2008-10-01,80.42518366727415,2.5943607634604566,10.376222276700265,21.86205611572803,33.84780603004725,9.22166508068854,10.096120112302494,0,0,31,2015
DOM,Dominican Republic,2008,11,2008-11,2008-11-01,130.58626575438788,4.3528755251462625,20.939879211287884,31.753937895346663,40.1339802589183,15.321312135178728,19.423986418049846,1,0,30,2015
DOM,Dominican Republic,2008,12,2008-12,2008-12-01,46.58397400042527,1.5027088387233958,8.424378043042653,13.150091668263586,14.972075152788829,6.920321444625241,8.200654374164383,0,0,31,2015
DOM,Dominican Republic,2009,1,2009-01,2009-01-01,29.84279816022599,0.9626709083943867,7.119881445493688,12.974520538135863,13.13811887568476,5.265483267621597,6.612714673209773,0,0,31,2015
DOM,Dominican Republic,2009,2,2009-02,2009-02-01,51.710432175732265,1.8468011491332952,12.484560668679116,22.1250167858299,29.869510105383085,7.689025644144168,11.332215692172584,0,0,28,2015
DOM,Dominican Republic,2009,3,2009-03,2009-03-01,91.67130960408493,2.9571390194866103,48.76673070506752,76.38014528807165,79.41054555471445,14.142931775594683,41.87918472504323,2,0,31,2015
DOM,Dominican Republic,2009,4,2009-04,2009-04-01,94.86167960117758,3.1620559867059197,33.75839693516543,37.72499284259008,44.32913033046022,11.550937361955766,27.323852223239328,1,0,30,2015
DOM,Dominican Republic,2009,5,2009-05,2009-05-01,332.6301100027705,10.730003548476468,56.548245466462205,122.56601448110743,172.32313200408393,33.81154371113703,50.859642651009295,6,1,31,2015
DOM,Dominican Republic,2009,6,2009-06,2009-06-01,167.8647610787703,5.59549203595901,23.008474702833915,37.362167466238375,56.761575174130456,15.695569469545287,21.50484236398144,1,0,30,2015
DOM,Dominican Republic,2009,7,2009-07,2009-07-01,103.46290808535545,3.3375131640437243,26.198390284837032,48.68624527147759,61.44902529858297,13.651732461979499,22.84872461532388,1,0,31,2015
DOM,Dominican Republic,2009,8,2009-08,2009-08-01,125.41156102617715,4.045534226650876,23.717634145763107,48.76364853271058,62.67058483053932,15.113845878985556,22.68202277712145,2,0,31,2015
DOM,Dominican Republic,2009,9,2009-09,2009-09-01,100.65224223917156,3.3550747413057187,11.876583452516831,30.3246733683452,41.497987451743626,9.347650046032289,11.465802044624601,0,0,30,2015
DOM,Dominican Republic,2009,10,2009-10,2009-10-01,69.3910906424835,2.2384222787897903,8.361470947911057,14.44702298319298,18.37573016453389,7.051981949420123,8.308746837874253,0,0,31,2015
DOM,Dominican Republic,2009,11,2009-11,2009-11-01,87.88139555318395,2.9293798517727985,23.131451954278322,37.52049936737546,37.94409578786788,14.746258368706492,21.6258928759265,1,0,30,2015
DOM,Dominican Republic,2009,12,2009-12,2009-12-01,154.26904033485997,4.976420655963225,131.88595649607103,150.42246982776544,150.42246982776547,10.342873775858582,97.83288525048361,1,1,31,2015
DOM,Dominican Republic,2010,1,2010-01,2010-01-01,47.57805211977774,1.5347758748315399,8.307339356892484,21.413080151202273,23.023467837156154,6.552870397154894,8.11193861664012,0,0,31,2015
DOM,Dominican Republic,2010,2,2010-02,2010-02-01,58.36585745116178,2.0844949089700635,10.642317645958832,19.072504093487716,23.562695619284405,8.667864126329524,10.29752918868937,0,0,28,2015
DOM,Dominican Republic,2010,3,2010-03,2010-03-01,45.9727459457034,1.4829918047001098,7.698689224831259,19.058943961227783,21.78423099606091,6.719465226188838,7.551396370246935,0,0,31,2015
DOM,Dominican Republic,2010,4,2010-04,2010-04-01,131.85602754837151,4.39520091827905,52.49011837421026,90.05658060962517,94.19403146796157,20.36647570865863,45.825017077221474,2,1,30,2015
DOM,Dominican Republic,2010,5,2010-05,2010-05-01,178.42556737201735,5.755663463613463,24.050481393358268,33.48363750119441,56.07524423716245,17.16388709599717,22.484231311209346,1,0,31,2015
DOM,Dominican Republic,2010,6,2010-06,2010-06-01,274.7348873793016,9.157829579310054,33.021510049155644,78.21738335242503,107.42850279488749,25.856448024386925,32.442730581317456,2,0,30,2015
DOM,Dominican Republic,2010,7,2010-07,2010-07-01,277.197953690704,8.941869473893679,40.37825172792473,80.60590919308765,120.14201212009428,24.25858812273505,36.03119228253721,4,0,31,2015
DOM,Dominican Republic,2010,8,2010-08,2010-08-01,106.71862769230403,3.4425363771710975,13.699223469624874,25.73323871679229,36.7951201395792,7.971901507308109,12.210424037393556,0,0,31,2015
DOM,Dominican Republic,2010,9,2010-09,2010-09-01,117.78049760087895,3.926016586695965,20.175030008175696,26.565934290709,37.832453518760204,10.521282729982163,17.62742317669534,1,0,30,2015
DOM,Dominican Republic,2010,10,2010-10,2010-10-01,119.68220078563499,3.8607161543753223,24.871082191233864,39.880035226032575,50.91562622883109,14.895758598992334,21.88721777202711,1,0,31,2015
DOM,Dominican Republic,2010,11,2010-11,2010-11-01,198.20825699770617,6.606941899923539,92.43872094249723,168.0566550710375,192.95247001435854,39.19837714283042,80.62538154563643,3,2,30,2015
