iso3,country,year,lat,lon,pop_count,pop_share,rainfall_year,population_weight_year
CYM,Cayman Islands,2007,19.274993896484375,-81.37500762939453,12901.224905848503,0.2936492627355176,2007,2015
CYM,Cayman Islands,2007,19.274993896484375,-81.32500457763672,8680.036252737045,0.19756932110983616,2007,2015
CYM,Cayman Islands,2007,19.274993896484375,-81.2750015258789,11890.451911687855,0.27064270741272095,2007,2015
CYM,Cayman Islands,2007,19.324996948242188,-81.37500762939453,7245.097424805164,0.16490817986411258,2007,2015
CYM,Cayman Islands,2007,19.324996948242188,-81.2750015258789,137.08813053369522,0.0031203105716543908,2007,2015
CYM,Cayman Islands,2007,19.324996948242188,-81.22500610351562,579.9569306075573,0.013200601209119237,2007,2015
CYM,Cayman Islands,2007,19.324996948242188,-81.17500305175781,1246.4261308315686,0.02837033824649084,2007,2015
CYM,Cayman Islands,2007,19.324996948242188,-81.12500762939453,437.030685067324,0.009947407273292356,2007,2015
CYM,Cayman Islands,2007,19.67499542236328,-80.07500457763672,196.7154266388079,0.004477508176374945,2007,2015
CYM,Cayman Islands,2007,19.724998474121094,-79.7750015258789,620.1022775992751,0.014114363400880991,2007,2015
CYM,Cayman Islands,2008,19.274993896484375,-81.37500762939453,12901.224905848503,0.2936492627355176,2008,2015
CYM,Cayman Islands,2008,19.274993896484375,-81.32500457763672,8680.036252737045,0.19756932110983616,2008,2015
CYM,Cayman Islands,2008,19.274993896484375,-81.2750015258789,11890.451911687855,0.27064270741272095,2008,2015
CYM,Cayman Islands,2008,19.324996948242188,-81.37500762939453,7245.097424805164,0.16490817986411258,2008,2015
CYM,Cayman Islands,2008,19.324996948242188,-81.2750015258789,137.08813053369522,0.0031203105716543908,2008,2015
CYM,Cayman Islands,2008,19.324996948242188,-81.22500610351562,579.9569306075573,0.013200601209119237,2008,2015
CYM,Cayman Islands,2008,19.324996948242188,-81.17500305175781,1246.4261308315686,0.02837033824649084,2008,2015
CYM,Cayman Islands,2008,19.324996948242188,-81.12500762939453,437.030685067324,0.009947407273292356,2008,2015
CYM,Cayman Islands,2008,19.67499542236328,-80.07500457763672,196.7154266388079,0.004477508176374945,2008,2015
CYM,Cayman Islands,2008,19.724998474121094,-79.7750015258789,620.1022775992751,0.014114363400880991,2008,2015
CYM,Cayman Islands,2009,19.274993896484375,-81.37500762939453,12901.224905848503,0.2936492627355176,2009,2015
CYM,Cayman Islands,2009,19.274993896484375,-81.32500457763672,8680.036252737045,0.19756932110983616,2009,2015
CYM,Cayman Islands,2009,19.274993896484375,-81.2750015258789,11890.451911687855,0.27064270741272095,2009,2015
CYM,Cayman Islands,2009,19.324996948242188,-81.37500762939453,7245.097424805164,0.16490817986411258,2009,2015
CYM,Cayman Islands,2009,19.324996948242188,-81.2750015258789,137.08813053369522,0.0031203105716543908,2009,2015
CYM,Cayman Islands,2009,19.324996948242188,-81.22500610351562,579.9569306075573,0.013200601209119237,2009,2015
CYM,Cayman Islands,2009,19.324996948242188,-81.17500305175781,1246.4261308315686,0.02837033824649084,2009,2015
CYM,Cayman Islands,2009,19.324996948242188,-81.12500762939453,437.030685067324,0.009947407273292356,2009,2015
CYM,Cayman Islands,2009,19.67499542236328,-80.07500457763672,196.7154266388079,0.004477508176374945,2009,2015
CYM,Cayman Islands,2009,19.724998474121094,-79.7750015258789,620.1022775992751,0.014114363400880991,2009,2015
CYM,Cayman Islands,2010,19.274993896484375,-81.37500762939453,12901.224905848503,0.2936492627355176,2010,2015
CYM,Cayman Islands,2010,19.274993896484375,-81.32500457763672,8680.036252737045,0.19756932110983616,2010,2015
