iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed,population_weight_year
JAM,Jamaica,2007,1,2007-01,2007-01-01,44.91123663336144,1.448749568818111,8.07405641867215,13.330278919897186,20.415894811336027,6.589651398524641,7.9626451434787215,0,0,31,2015
JAM,Jamaica,2007,2,2007-02,2007-02-01,38.314172404843745,1.368363300172991,7.908477031761397,11.204696443598841,13.01101721450109,7.225210869999862,7.864359505799439,0,0,28,2015
JAM,Jamaica,2007,3,2007-03,2007-03-01,83.88847768164567,2.7060799252143766,13.93852554899392,24.913093282022203,32.41442299204962,10.08125034168083,13.581282522837354,0,0,31,2015
JAM,Jamaica,2007,4,2007-04,2007-04-01,71.46428615257845,2.382142871752615,24.979741592775525,33.09708062008847,42.401416012119114,7.574448764622441,19.96019719612677,1,0,30,2015
JAM,Jamaica,2007,5,2007-05,2007-05-01,306.0570874812957,9.872809273590184,92.94937605529718,116.98998678861582,131.16871490089278,28.338858509503552,73.75918588521652,3,1,31,2015
JAM,Jamaica,2007,6,2007-06,2007-06-01,62.490598431478794,2.0830199477159597,10.7031173651853,45.331962038894936,72.14050183457728,9.905590822567381,10.57403406762202,0,0,30,2015
JAM,Jamaica,2007,7,2007-07,2007-07-01,75.67812775130075,2.4412299274613143,23.66970649837187,33.97731530377523,41.894604717435875,9.70577826885563,20.10053340794262,1,0,31,2015
JAM,Jamaica,2007,8,2007-08,2007-08-01,169.3147626490068,5.461766537064736,20.186999065150967,53.66825745388162,67.14144426126884,16.740629194365333,19.57045849419556,1,0,31,2015
JAM,Jamaica,2007,9,2007-09,2007-09-01,90.6400052276961,3.02133350758987,17.50692763612576,27.42841350454608,30.73362602852731,7.58913708719136,14.73807448233531,0,0,30,2015
JAM,Jamaica,2007,10,2007-10,2007-10-01,443.0163125434042,14.290848791722716,72.50826113926387,178.7073394213922,238.02222415024426,54.88601710550947,70.50915928875159,8,2,31,2015
JAM,Jamaica,2007,11,2007-11,2007-11-01,222.6023572288584,7.42007857429528,47.61232092644956,119.30246225953798,151.95459618386633,35.988471966124536,47.5568716384625,3,0,30,2015
JAM,Jamaica,2007,12,2007-12,2007-12-01,66.10670751523085,2.1324744359751886,13.5600280685141,25.314130222294363,35.61470512005884,8.56962981733022,12.36643932351841,0,0,31,2015
JAM,Jamaica,2008,1,2008-01,2008-01-01,41.013851893109354,1.3230274804228823,9.507082886808329,12.1484609724652,15.742776380778507,5.533025632773379,8.368509009523668,0,0,31,2015
JAM,Jamaica,2008,2,2008-02,2008-02-01,28.71206106021796,0.9900710710419985,7.6122094491892724,10.671716122435502,12.08323401181951,4.5365188921902435,6.941605883789931,0,0,29,2015
JAM,Jamaica,2008,3,2008-03,2008-03-01,82.32867219285751,2.655763619124436,40.03540515850922,55.4773011832653,65.06089955540423,9.584940370900869,31.55888056726483,1,0,31,2015
JAM,Jamaica,2008,4,2008-04,2008-04-01,54.491100091227125,1.8163700030409042,15.065564182882511,44.41628020891241,61.60568656516123,8.101952829087637,13.339682905147768,0,0,30,2015
JAM,Jamaica,2008,5,2008-05,2008-05-01,94.09371393409424,3.035281094648201,45.484688318325745,56.2243194379632,71.14974521939033,10.218903962457404,35.445155345273164,1,0,31,2015
JAM,Jamaica,2008,6,2008-06,2008-06-01,103.13010344281511,3.4376701147605035,15.169833179194914,33.402673350317755,80.34868277363627,11.92016313664498,14.457385866185962,0,0,30,2015
JAM,Jamaica,2008,7,2008-07,2008-07-01,82.71189743626476,2.6681257237504763,18.80303682334787,33.65239102742816,41.22158146123395,11.584716370228527,17.476725192049486,0,0,31,2015
JAM,Jamaica,2008,8,2008-08,2008-08-01,310.7403500527108,10.023882259764866,88.18014957146447,152.2458433567183,160.35357350250501,38.75352921515737,73.56265424394616,5,1,31,2015
JAM,Jamaica,2008,9,2008-09,2008-09-01,152.01448397489511,5.0671494658298375,25.24936791920246,37.86094885647793,155.3003484000654,16.599900435571293,22.82319932558681,1,0,30,2015
JAM,Jamaica,2008,10,2008-10,2008-10-01,121.90966850711992,3.932569951842578,19.087982184178944,34.26621750466934,34.266217504669356,15.056432005764277,17.910489899322943,0,0,31,2015
JAM,Jamaica,2008,11,2008-11,2008-11-01,155.33292686890414,5.177764228963471,29.441391005296367,81.87101532303579,107.38726410229046,26.239426857986288,28.577065767270714,4,0,30,2015
JAM,Jamaica,2008,12,2008-12,2008-12-01,35.24443126767009,1.136917137666777,16.402323365840985,21.737789167505294,23.354498719688316,3.90006858538862,13.080962896204698,0,0,31,2015
JAM,Jamaica,2009,1,2009-01,2009-01-01,28.863795699123852,0.9310901838427049,5.535048047165225,13.169496924897288,13.493420695449968,5.005404106210236,5.436863723310821,0,0,31,2015
JAM,Jamaica,2009,2,2009-02,2009-02-01,30.28862307684895,1.081736538458891,6.746344254873233,15.595896072397057,16.376814736139814,4.4365939213143095,6.1301570127203355,0,0,28,2015
JAM,Jamaica,2009,3,2009-03,2009-03-01,20.091491643647494,0.6481126336660482,6.41150348501312,8.898961795185901,9.167887450469479,2.726774082090871,5.618076885634773,0,0,31,2015
JAM,Jamaica,2009,4,2009-04,2009-04-01,73.2785719708917,2.44261906569639,45.34902838990128,59.85390879259861,64.3550264606987,8.88487979578095,35.86690148333432,1,0,30,2015
JAM,Jamaica,2009,5,2009-05,2009-05-01,251.03239225858763,8.09781910511573,78.01825365116765,141.44225185816833,155.90958677326856,33.67636615182221,67.17893884046012,4,1,31,2015
JAM,Jamaica,2009,6,2009-06,2009-06-01,77.64297526253705,2.5880991754179017,11.007526833970731,18.677152908181032,24.781909366691114,8.144912964257346,10.243212487229977,0,0,30,2015
JAM,Jamaica,2009,7,2009-07,2009-07-01,39.38977003800263,1.2706377431613751,8.590771273053791,11.848138349782708,17.32828466547504,6.204271908808037,8.483958303372859,0,0,31,2015
