iso3,country,year,lat,lon,pop_count,pop_share,rainfall_year,population_weight_year
MSR,Montserrat,2007,16.724998474121094,-62.225006103515625,1119.483762682377,0.45134703828530903,2007,2015
MSR,Montserrat,2007,16.724998474121094,-62.17500305175781,40.57705745100975,0.016359625135574457,2007,2015
MSR,Montserrat,2007,16.774993896484375,-62.17500305175781,1320.2562479376793,0.5322933365791165,2007,2015
MSR,Montserrat,2008,16.724998474121094,-62.225006103515625,1119.483762682377,0.45134703828530903,2008,2015
MSR,Montserrat,2008,16.724998474121094,-62.17500305175781,40.57705745100975,0.016359625135574457,2008,2015
MSR,Montserrat,2008,16.774993896484375,-62.17500305175781,1320.2562479376793,0.5322933365791165,2008,2015
MSR,Montserrat,2009,16.724998474121094,-62.225006103515625,1119.483762682377,0.45134703828530903,2009,2015
MSR,Montserrat,2009,16.724998474121094,-62.17500305175781,40.57705745100975,0.016359625135574457,2009,2015
MSR,Montserrat,2009,16.774993896484375,-62.17500305175781,1320.2562479376793,0.5322933365791165,2009,2015
MSR,Montserrat,2010,16.724998474121094,-62.225006103515625,1119.483762682377,0.45134703828530903,2010,2015
MSR,Montserrat,2010,16.724998474121094,-62.17500305175781,40.57705745100975,0.016359625135574457,2010,2015
MSR,Montserrat,2010,16.774993896484375,-62.17500305175781,1320.2562479376793,0.5322933365791165,2010,2015
MSR,Montserrat,2011,16.724998474121094,-62.225006103515625,1119.483762682377,0.45134703828530903,2011,2015
MSR,Montserrat,2011,16.724998474121094,-62.17500305175781,40.57705745100975,0.016359625135574457,2011,2015
MSR,Montserrat,2011,16.774993896484375,-62.17500305175781,1320.2562479376793,0.5322933365791165,2011,2015
MSR,Montserrat,2012,16.724998474121094,-62.225006103515625,1119.483762682377,0.45134703828530903,2012,2015
MSR,Montserrat,2012,16.724998474121094,-62.17500305175781,40.57705745100975,0.016359625135574457,2012,2015
MSR,Montserrat,2012,16.774993896484375,-62.17500305175781,1320.2562479376793,0.5322933365791165,2012,2015
MSR,Montserrat,2013,16.724998474121094,-62.225006103515625,1119.483762682377,0.45134703828530903,2013,2015
MSR,Montserrat,2013,16.724998474121094,-62.17500305175781,40.57705745100975,0.016359625135574457,2013,2015
MSR,Montserrat,2013,16.774993896484375,-62.17500305175781,1320.2562479376793,0.5322933365791165,2013,2015
MSR,Montserrat,2014,16.724998474121094,-62.225006103515625,1119.483762682377,0.45134703828530903,2014,2015
MSR,Montserrat,2014,16.724998474121094,-62.17500305175781,40.57705745100975,0.016359625135574457,2014,2015
MSR,Montserrat,2014,16.774993896484375,-62.17500305175781,1320.2562479376793,0.5322933365791165,2014,2015
MSR,Montserrat,2015,16.724998474121094,-62.225006103515625,1119.483762682377,0.45134703828530903,2015,2015
MSR,Montserrat,2015,16.724998474121094,-62.17500305175781,40.57705745100975,0.016359625135574457,2015,2015
MSR,Montserrat,2015,16.774993896484375,-62.17500305175781,1320.2562479376793,0.5322933365791165,2015,2015
MSR,Montserrat,2016,16.724998474121094,-62.225006103515625,1111.1130714425367,0.4513359396059973,2016,2016
MSR,Montserrat,2016,16.724998474121094,-62.17500305175781,40.27808400988579,0.016361023337192606,2016,2016
MSR,Montserrat,2016,16.774993896484375,-62.17500305175781,1310.4404292702675,0.53230303705681,2016,2016
MSR,Montserrat,2017,16.724998474121094,-62.225006103515625,1102.9748727092017,0.4513740500335804,2017,2017
MSR,Montserrat,2017,16.724998474121094,-62.17500305175781,40.002722442150116,0.016370446224882398,2017,2017
MSR,Montserrat,2017,16.774993896484375,-62.17500305175781,1300.6162991523743,0.5322555037415371,2017,2017
MSR,Montserrat,2018,16.724998474121094,-62.225006103515625,1094.930809677523,0.451435526150214,2018,2018
MSR,Montserrat,2018,16.724998474121094,-62.17500305175781,39.74430486559868,0.016386415488445605,2018,2018
