iso3,country,year,lat,lon,pop_count,pop_share,rainfall_year,population_weight_year
HND,Honduras,2007,13.02499771118164,-87.22500610351562,216.9478836660084,2.4053116205940597e-05,2007,2015
HND,Honduras,2007,13.02499771118164,-87.17500305175781,262.86913585727183,2.914442752280607e-05,2007,2015
HND,Honduras,2007,13.02499771118164,-87.12500762939453,1494.1745805750766,0.00016565985439094612,2007,2015
HND,Honduras,2007,13.02499771118164,-87.07500457763672,2519.323741003871,0.0002793186348664326,2007,2015
HND,Honduras,2007,13.02499771118164,-87.0250015258789,1695.937015116524,0.0001880293525488085,2007,2015
HND,Honduras,2007,13.074996948242188,-87.32500457763672,70.82371404779093,7.852259240059753e-06,2007,2015
HND,Honduras,2007,13.074996948242188,-87.2750015258789,86.80847620987942,9.62449750904858e-06,2007,2015
HND,Honduras,2007,13.074996948242188,-87.22500610351562,144.68634992851872,1.604144520534597e-05,2007,2015
HND,Honduras,2007,13.074996948242188,-87.17500305175781,830.2098835110664,9.204576908505178e-05,2007,2015
HND,Honduras,2007,13.074996948242188,-87.12500762939453,2717.5216864348986,0.0003012929364022356,2007,2015
HND,Honduras,2007,13.074996948242188,-87.07500457763672,6140.592306017876,0.0006808104223654823,2007,2015
HND,Honduras,2007,13.074996948242188,-87.0250015258789,3950.2708580493927,0.00043796842996579073,2007,2015
HND,Honduras,2007,13.074996948242188,-86.97500610351562,4999.414351463732,0.0005542874736797692,2007,2015
HND,Honduras,2007,13.124996185302734,-87.37500762939453,264.80640113577266,2.935921305598625e-05,2007,2015
HND,Honduras,2007,13.124996185302734,-87.32500457763672,394.9342253817666,4.37865475167995e-05,2007,2015
HND,Honduras,2007,13.124996185302734,-87.2750015258789,154.24248376604984,1.7100938360059196e-05,2007,2015
HND,Honduras,2007,13.124996185302734,-87.22500610351562,70.78546041251718,7.848018041118372e-06,2007,2015
HND,Honduras,2007,13.124996185302734,-87.17500305175781,1576.7325274056527,0.00017481309366336426,2007,2015
HND,Honduras,2007,13.124996185302734,-87.12500762939453,5428.658262372017,0.0006018779525325808,2007,2015
HND,Honduras,2007,13.124996185302734,-87.07500457763672,4159.787095069885,0.0004611975959337964,2007,2015
HND,Honduras,2007,13.124996185302734,-87.0250015258789,6348.691560745239,0.0007038824868251328,2007,2015
HND,Honduras,2007,13.124996185302734,-86.97500610351562,9020.960547924042,0.0010001582346959741,2007,2015
HND,Honduras,2007,13.174999237060547,-87.42500305175781,3731.9630563259125,0.00041376453899074803,2007,2015
HND,Honduras,2007,13.174999237060547,-87.37500762939453,4593.033628434017,0.0005092318474634007,2007,2015
HND,Honduras,2007,13.174999237060547,-87.32500457763672,1373.028352200985,0.00015222831378426536,2007,2015
HND,Honduras,2007,13.174999237060547,-87.2750015258789,1369.0458240808932,0.0001517867689761424,2007,2015
HND,Honduras,2007,13.174999237060547,-87.22500610351562,493.8636256460537,5.475489770547543e-05,2007,2015
HND,Honduras,2007,13.174999237060547,-87.17500305175781,1599.282863259854,0.0001773132602453952,2007,2015
HND,Honduras,2007,13.174999237060547,-87.12500762939453,7913.097033023834,0.0008773288739577037,2007,2015
HND,Honduras,2007,13.174999237060547,-87.07500457763672,4092.1110429763794,0.00045369431948851695,2007,2015
HND,Honduras,2007,13.174999237060547,-87.0250015258789,6170.025970458984,0.0006840737468985696,2007,2015
HND,Honduras,2007,13.174999237060547,-86.97500610351562,5366.370325088501,0.0005949720589677684,2007,2015
HND,Honduras,2007,13.224998474121094,-87.42500305175781,2487.4449284672737,0.00027578421558797293,2007,2015
HND,Honduras,2007,13.224998474121094,-87.37500762939453,6738.131601333629,0.0007470598914313914,2007,2015
