iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed,population_weight_year
NIC,Nicaragua,2007,1,2007-01,2007-01-01,35.10415577891087,1.1323921219003508,4.8922167586780105,7.70556550242233,8.716490042067253,3.8191507249548557,4.626854197372152,0,0,31,2015
NIC,Nicaragua,2007,2,2007-02,2007-02-01,10.919625760047346,0.3899866342874052,3.4626795608228504,5.518269389922575,5.952336802174866,0.9968835285039158,2.8054955014344807,0,0,28,2015
NIC,Nicaragua,2007,3,2007-03,2007-03-01,22.45703945696833,0.7244206276441397,11.202001589172774,11.659312462500399,12.247739733099618,1.9812932033412394,8.6433578187429,0,0,31,2015
NIC,Nicaragua,2007,4,2007-04,2007-04-01,31.42318056049525,1.0474393520165084,3.768051510581894,8.617565464536835,9.676943214036818,3.498544813886535,3.694065422370865,0,0,30,2015
NIC,Nicaragua,2007,5,2007-05,2007-05-01,196.11829576554067,6.326396637598086,31.602528210831068,69.78688596684341,96.57742889043143,22.61572734693033,30.894028505707823,2,0,31,2015
NIC,Nicaragua,2007,6,2007-06,2007-06-01,176.65935224904354,5.888645074968118,17.26580759622025,72.98086164615464,97.03616394676445,12.58455285798799,16.014324075664806,0,0,30,2015
NIC,Nicaragua,2007,7,2007-07,2007-07-01,200.1636332314682,6.45689139456349,17.833336832591076,46.38088616989599,61.016224403656565,15.436461477698863,17.62637558503905,0,0,31,2015
NIC,Nicaragua,2007,8,2007-08,2007-08-01,288.705090972686,9.313067450731806,24.82065140924451,48.220879654027506,74.89384494720821,20.393612242617742,23.746931426527873,2,0,31,2015
NIC,Nicaragua,2007,9,2007-09,2007-09-01,272.94468264419066,9.098156088139689,26.5046485056834,49.44824507011859,73.61940886579511,20.43907438665042,25.596786056000187,2,0,30,2015
NIC,Nicaragua,2007,10,2007-10,2007-10-01,348.22966648964496,11.233215048053063,30.656723571494112,77.68025152371234,101.87719975111362,28.027313479714877,30.097281703492925,6,0,31,2015
