iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed,population_weight_year
TTO,Trinidad and Tobago,2011,10,2011-10,2011-10-01,237.05178804132998,7.646831872300967,30.902934415907204,54.17967555337698,79.40924968474091,23.60726145816342,28.902301974599133,3,0,31,2015
TTO,Trinidad and Tobago,2011,11,2011-11,2011-11-01,233.81572980063595,7.793857660021199,45.8853623385475,62.78165752027429,67.76953292329004,24.680255551706743,40.92634197540908,2,0,30,2015
TTO,Trinidad and Tobago,2011,12,2011-12,2011-12-01,248.4386087028604,8.014148667834206,65.92532950919845,86.20743899524167,135.266267712748,32.89790804000383,56.7787637141589,4,1,31,2015
TTO,Trinidad and Tobago,2012,1,2012-01,2012-01-01,88.46724767496399,2.8537821830633545,22.844938556969215,32.43758817571873,35.3863636930991,11.529816190185471,19.782390915221136,1,0,31,2015
TTO,Trinidad and Tobago,2012,2,2012-02,2012-02-01,60.45110307089121,2.0845207955479728,31.438040952736152,38.84874899763646,41.68194050603077,6.619599892221439,24.669859375670498,1,0,29,2015
TTO,Trinidad and Tobago,2012,3,2012-03,2012-03-01,167.53623564763734,5.404394698310882,49.55617239675604,86.30725701442016,86.30725701442016,30.69687858178031,44.96937914410156,3,0,31,2015
TTO,Trinidad and Tobago,2012,4,2012-04,2012-04-01,96.51122968809837,3.2170409896032788,45.17928814948503,74.81953200705156,85.07995749847868,17.17264798449689,39.56835554050392,2,0,30,2015
TTO,Trinidad and Tobago,2012,5,2012-05,2012-05-01,185.03487457298624,5.968866921709234,27.176768398592436,47.417936848806114,66.45788535493456,20.972314883778232,25.444040457099565,3,0,31,2015
TTO,Trinidad and Tobago,2012,6,2012-06,2012-06-01,167.92765241887318,5.5975884139624394,30.62753822984929,47.913853049616435,56.43371142841645,20.03270805895966,28.206681694317897,2,0,30,2015
TTO,Trinidad and Tobago,2012,7,2012-07,2012-07-01,128.03655552050805,4.130211468403485,35.765775835392866,38.861799815016745,43.33328211007473,15.714045709253332,29.970824218335522,1,0,31,2015
TTO,Trinidad and Tobago,2012,8,2012-08,2012-08-01,197.49666652296685,6.370860210418285,44.02795910988301,54.5918324406976,64.21053926437754,26.62482184960325,41.673447476208494,2,0,31,2015
TTO,Trinidad and Tobago,2012,9,2012-09,2012-09-01,103.06385653965715,3.4354618846552385,15.190031719687209,34.21267374685552,45.93082666787491,11.964485994126694,14.322815939452797,0,0,30,2015
TTO,Trinidad and Tobago,2012,10,2012-10,2012-10-01,182.70571590065188,5.893732770988771,39.6888601830631,62.71439879283561,88.10997832718843,18.69692470744146,33.92141426671651,2,0,31,2015
TTO,Trinidad and Tobago,2012,11,2012-11,2012-11-01,160.5024990904146,5.35008330301382,45.35775925895181,66.0884048699017,83.85028442440017,17.567013418845814,37.67883673159368,1,0,30,2015
TTO,Trinidad and Tobago,2012,12,2012-12,2012-12-01,288.3209636804319,9.300676247755867,62.047406548131626,105.48601486188008,109.15453983660169,33.09015780016195,53.666278547700166,5,1,31,2015
TTO,Trinidad and Tobago,2013,1,2013-01,2013-01-01,79.18378798948997,2.554315741596451,14.780499490961242,21.27983262743426,24.154550923063674,11.112971416712067,13.946521898480503,0,0,31,2015
TTO,Trinidad and Tobago,2013,2,2013-02,2013-02-01,23.428433630841774,0.8367297725300633,7.397313581697079,7.755861194477699,12.251978082636782,4.541071461655707,6.699848409857468,0,0,28,2015
TTO,Trinidad and Tobago,2013,3,2013-03,2013-03-01,18.537525052892637,0.597984679125569,5.989611666943933,5.989611666943932,5.996281407566952,5.331364729741693,5.834251614548595,0,0,31,2015
TTO,Trinidad and Tobago,2013,4,2013-04,2013-04-01,129.58607196986688,4.319535732328896,35.666506409507335,77.52394670745068,87.40837968848273,28.179822486727225,35.240795478181326,3,0,30,2015
TTO,Trinidad and Tobago,2013,5,2013-05,2013-05-01,93.01600364083845,3.0005162464786594,33.84154306245019,50.76779206317395,84.65710848809609,11.616293912920717,28.07941385260856,1,0,31,2015
TTO,Trinidad and Tobago,2013,6,2013-06,2013-06-01,163.7507645263732,5.458358817545773,28.88405274813937,45.383966136931,53.442788123956646,18.540638236833864,25.990739330268667,1,0,30,2015
TTO,Trinidad and Tobago,2013,7,2013-07,2013-07-01,101.9208666463766,3.2877698918186,19.753191383507186,51.26975472952245,71.9460483057661,19.09677840303278,19.59293822365581,0,0,31,2015
TTO,Trinidad and Tobago,2013,8,2013-08,2013-08-01,175.27622595384628,5.654071804962784,28.531476345711262,47.5791845523739,64.44995130591779,18.769575728257315,26.26485726569178,2,0,31,2015
TTO,Trinidad and Tobago,2013,9,2013-09,2013-09-01,125.66865454793712,4.188955151597904,21.03499635698058,41.57705973428484,65.78839391966495,13.083847280614295,18.863252869485088,1,0,30,2015
TTO,Trinidad and Tobago,2013,10,2013-10,2013-10-01,226.11192737938148,7.2939331412703705,28.678084023146244,54.70800940357873,78.33870918796228,25.797959104022553,27.883636430332118,4,0,31,2015
TTO,Trinidad and Tobago,2013,11,2013-11,2013-11-01,171.45982582452632,5.71532752748421,52.16059346942114,63.529235561507,72.57019089274297,18.362138067117815,42.72498750448015,1,1,30,2015
TTO,Trinidad and Tobago,2013,12,2013-12,2013-12-01,153.2594334571056,4.943852692164696,46.751923302602634,63.246908144798006,67.7701249775698,26.12904410827312,42.7414898751181,2,0,31,2015
TTO,Trinidad and Tobago,2014,1,2014-01,2014-01-01,74.82759072649824,2.4137932492418788,15.141129723984685,16.633772664949326,27.260542251628394,10.310899715486869,13.747447239573965,0,0,31,2015
