iso3,country,year,lat,lon,pop_count,pop_share,rainfall_year,population_weight_year
JAM,Jamaica,2007,17.724998474121094,-77.22500610351562,37.25282335296532,1.4541913742507582e-05,2007,2015
JAM,Jamaica,2007,17.724998474121094,-77.17500305175781,32.723720908220024,1.2773945273153332e-05,2007,2015
JAM,Jamaica,2007,17.774993896484375,-77.2750015258789,2872.108346313318,0.0011211486290716218,2007,2015
JAM,Jamaica,2007,17.774993896484375,-77.22500610351562,4467.529142856627,0.0017439328778388707,2007,2015
JAM,Jamaica,2007,17.824996948242188,-77.32500457763672,782.8450663687883,0.000305589332680106,2007,2015
JAM,Jamaica,2007,17.824996948242188,-77.2750015258789,6733.9551615715845,0.0026286489530650005,2007,2015
JAM,Jamaica,2007,17.824996948242188,-77.22500610351562,4500.335195705295,0.0017567389619908655,2007,2015
JAM,Jamaica,2007,17.824996948242188,-77.17500305175781,1337.5758312941307,0.0005221325690793268,2007,2015
JAM,Jamaica,2007,17.875,-77.72500610351562,3386.7889660001156,0.0013220579965445706,2007,2015
JAM,Jamaica,2007,17.875,-77.67500305175781,6254.112588763237,0.0024413388735671877,2007,2015
JAM,Jamaica,2007,17.875,-77.62500762939453,6811.496182441711,0.002658917661192585,2007,2015
JAM,Jamaica,2007,17.875,-77.57500457763672,7793.393462181091,0.0030422084902039736,2007,2015
JAM,Jamaica,2007,17.875,-77.5250015258789,3077.5111001729965,0.001201329105616984,2007,2015
JAM,Jamaica,2007,17.875,-77.47500610351562,2019.0539751648903,0.0007881525775945719,2007,2015
JAM,Jamaica,2007,17.875,-77.42500305175781,399.28233566880226,0.0001558627980807929,2007,2015
JAM,Jamaica,2007,17.875,-77.37500762939453,2982.2755010724363,0.0011641531886612524,2007,2015
JAM,Jamaica,2007,17.875,-77.32500457763672,4491.612653493881,0.0017533340534487145,2007,2015
JAM,Jamaica,2007,17.875,-77.2750015258789,2482.307016670704,0.0009689868114646765,2007,2015
JAM,Jamaica,2007,17.875,-77.22500610351562,10273.295089721683,0.004010256340320249,2007,2015
JAM,Jamaica,2007,17.875,-77.17500305175781,563.1533727645874,0.0002198310633519534,2007,2015
JAM,Jamaica,2007,17.875,-77.0250015258789,8.879753857853213,3.4662772652726126e-06,2007,2015
JAM,Jamaica,2007,17.875,-76.97500610351562,3.279618024856661,1.2802230309892036e-06,2007,2015
JAM,Jamaica,2007,17.875,-76.92500305175781,3195.7405979635796,0.0012474808601404112,2007,2015
JAM,Jamaica,2007,17.875,-76.57500457763672,11160.83635520958,0.0043567146047946825,2007,2015
JAM,Jamaica,2007,17.875,-76.5250015258789,1720.2556212246418,0.0006715144412516395,2007,2015
JAM,Jamaica,2007,17.875,-76.47500610351562,3135.06047648248,0.0012237939281701182,2007,2015
JAM,Jamaica,2007,17.875,-76.42500305175781,7664.432469070079,0.002991867617508235,2007,2015
JAM,Jamaica,2007,17.875,-76.37500762939453,10348.328077375889,0.00403954601922517,2007,2015
JAM,Jamaica,2007,17.92499542236328,-77.7750015258789,2946.988478243351,0.0011503786396197336,2007,2015
JAM,Jamaica,2007,17.92499542236328,-77.72500610351562,3677.5523229837418,0.0014355596126952633,2007,2015
JAM,Jamaica,2007,17.92499542236328,-77.67500305175781,4508.124064922333,0.0017597794044086836,2007,2015
JAM,Jamaica,2007,17.92499542236328,-77.62500762939453,8277.670184135437,0.003231249472452205,2007,2015
JAM,Jamaica,2007,17.92499542236328,-77.57500457763672,8711.530037879944,0.003400609859172729,2007,2015
JAM,Jamaica,2007,17.92499542236328,-77.5250015258789,2894.978051662445,0.0011300759868547493,2007,2015
JAM,Jamaica,2007,17.92499542236328,-77.47500610351562,3420.008719444275,0.0013350255717684732,2007,2015
JAM,Jamaica,2007,17.92499542236328,-77.42500305175781,5296.849600315094,0.0020676642214471665,2007,2015
JAM,Jamaica,2007,17.92499542236328,-77.37500762939453,1533.131218135357,0.0005984690534414295,2007,2015
JAM,Jamaica,2007,17.92499542236328,-77.32500457763672,3186.089334487915,0.0012437134184182213,2007,2015
JAM,Jamaica,2007,17.92499542236328,-77.2750015258789,2686.602597236877,0.0010487350947671371,2007,2015
JAM,Jamaica,2007,17.92499542236328,-77.22500610351562,16382.214745163918,0.006394918083878508,2007,2015
JAM,Jamaica,2007,17.92499542236328,-77.17500305175781,21507.020120620902,0.00839542357606431,2007,2015
JAM,Jamaica,2007,17.92499542236328,-77.12500762939453,27331.380294680625,0.010669005431967617,2007,2015
JAM,Jamaica,2007,17.92499542236328,-77.07500457763672,11773.991279602296,0.004596064141790323,2007,2015
JAM,Jamaica,2007,17.92499542236328,-77.0250015258789,657.3043057919134,0.0002565835729238487,2007,2015
JAM,Jamaica,2007,17.92499542236328,-76.97500610351562,1229.8702009916306,0.0004800888836759036,2007,2015
JAM,Jamaica,2007,17.92499542236328,-76.92500305175781,37883.45784521103,0.014788086557448255,2007,2015
JAM,Jamaica,2007,17.92499542236328,-76.62500762939453,2744.2979559898376,0.0010712569026413796,2007,2015
JAM,Jamaica,2007,17.92499542236328,-76.57500457763672,3113.8665415346622,0.0012155207196952779,2007,2015
JAM,Jamaica,2007,17.92499542236328,-76.5250015258789,1550.9894043803215,0.0006054401278620543,2007,2015
JAM,Jamaica,2007,17.92499542236328,-76.47500610351562,6492.041020393548,0.00253421598778953,2007,2015
JAM,Jamaica,2007,17.92499542236328,-76.42500305175781,5403.5474314690455,0.002109314505036474,2007,2015
JAM,Jamaica,2007,17.92499542236328,-76.37500762939453,2983.7575629353523,0.0011647317224160601,2007,2015
JAM,Jamaica,2007,17.92499542236328,-76.32500457763672,2717.966880828201,0.0010609783736794257,2007,2015
JAM,Jamaica,2007,17.92499542236328,-76.2750015258789,5260.613334923983,0.0020535191285860044,2007,2015
JAM,Jamaica,2007,17.92499542236328,-76.22500610351562,1046.057366401007,0.00040833619099925865,2007,2015
JAM,Jamaica,2007,17.974998474121094,-77.82500457763672,1743.0253016352654,0.0006804027535639302,2007,2015
JAM,Jamaica,2007,17.974998474121094,-77.7750015258789,3171.5928962828475,0.0012380546270843585,2007,2015
JAM,Jamaica,2007,17.974998474121094,-77.72500610351562,4074.59511500597,0.001590548188432625,2007,2015
JAM,Jamaica,2007,17.974998474121094,-77.67500305175781,2871.9228999614716,0.001121076238723463,2007,2015
JAM,Jamaica,2007,17.974998474121094,-77.62500762939453,3527.836991786957,0.0013771171313948143,2007,2015
JAM,Jamaica,2007,17.974998474121094,-77.57500457763672,6822.9962792396545,0.0026634068086078466,2007,2015
JAM,Jamaica,2007,17.974998474121094,-77.5250015258789,7615.111698150635,0.002972614891624106,2007,2015
JAM,Jamaica,2007,17.974998474121094,-77.47500610351562,7303.96382522583,0.0028511560296643973,2007,2015
JAM,Jamaica,2007,17.974998474121094,-77.42500305175781,3141.621869325655,0.0012263552161522963,2007,2015
JAM,Jamaica,2007,17.974998474121094,-77.37500762939453,2506.170512288809,0.0009783021025926862,2007,2015
JAM,Jamaica,2007,17.974998474121094,-77.32500457763672,7943.978297472,0.0031009903888263176,2007,2015
JAM,Jamaica,2007,17.974998474121094,-77.2750015258789,23560.999534606934,0.009197209555721973,2007,2015
JAM,Jamaica,2007,17.974998474121094,-77.22500610351562,32934.7033816576,0.012856303834297556,2007,2015
JAM,Jamaica,2007,17.974998474121094,-77.17500305175781,3862.6260957718164,0.001507804521876634,2007,2015
JAM,Jamaica,2007,17.974998474121094,-77.12500762939453,10877.242417395122,0.0042460116241770365,2007,2015
JAM,Jamaica,2007,17.974998474121094,-77.07500457763672,3330.2643093174165,0.0012999931808387502,2007,2015
JAM,Jamaica,2007,17.974998474121094,-77.0250015258789,4189.095424473286,0.0016352442268506523,2007,2015
JAM,Jamaica,2007,17.974998474121094,-76.97500610351562,55943.26543241739,0.021837865352765634,2007,2015
JAM,Jamaica,2007,17.974998474121094,-76.92500305175781,50207.45789241791,0.01959885066923406,2007,2015
JAM,Jamaica,2007,17.974998474121094,-76.87500762939453,131112.0196158886,0.05118054172150276,2007,2015
JAM,Jamaica,2007,17.974998474121094,-76.7750015258789,132005.9269117117,0.0515294850127667,2007,2015
JAM,Jamaica,2007,17.974998474121094,-76.72500610351562,26517.37609457972,0.010351252902132478,2007,2015
JAM,Jamaica,2007,17.974998474121094,-76.67500305175781,2310.01426172274,0.0009017310666537841,2007,2015
JAM,Jamaica,2007,17.974998474121094,-76.62500762939453,1440.882320404289,0.0005624590173446671,2007,2015
JAM,Jamaica,2007,17.974998474121094,-76.57500457763672,1862.6867088079453,0.0007271134644522011,2007,2015
JAM,Jamaica,2007,17.974998474121094,-76.5250015258789,3302.0119148499234,0.0012889646507466038,2007,2015
JAM,Jamaica,2007,17.974998474121094,-76.47500610351562,1404.0370185375468,0.0005480761826132919,2007,2015
JAM,Jamaica,2007,17.974998474121094,-76.42500305175781,1408.0425560475078,0.0005496397736573944,2007,2015
JAM,Jamaica,2007,17.974998474121094,-76.37500762939453,1252.0490500928295,0.0004887465606385828,2007,2015
JAM,Jamaica,2007,17.974998474121094,-76.32500457763672,847.0189888482618,0.0003306400955812913,2007,2015
JAM,Jamaica,2007,17.974998474121094,-76.2750015258789,2402.0535790922672,0.0009376592915140995,2007,2015
JAM,Jamaica,2007,18.024993896484375,-77.82500457763672,1944.3338215351182,0.0007589850157532606,2007,2015
JAM,Jamaica,2007,18.024993896484375,-77.7750015258789,3687.562673717953,0.0014394672267713804,2007,2015
JAM,Jamaica,2007,18.024993896484375,-77.72500610351562,4827.434100151062,0.0018844244264897717,2007,2015
JAM,Jamaica,2007,18.024993896484375,-77.67500305175781,5825.073078632355,0.0022738601434495586,2007,2015
JAM,Jamaica,2007,18.024993896484375,-77.62500762939453,3277.1519998908043,0.0012792603999960952,2007,2015
JAM,Jamaica,2007,18.024993896484375,-77.57500457763672,5741.18874168396,0.002241115275209823,2007,2015
JAM,Jamaica,2007,18.024993896484375,-77.5250015258789,27300.973915100098,0.01065713607793524,2007,2015
JAM,Jamaica,2007,18.024993896484375,-77.47500610351562,16058.532822012901,0.006268566463173862,2007,2015
JAM,Jamaica,2007,18.024993896484375,-77.42500305175781,7152.399000167847,0.0027919915848246477,2007,2015
JAM,Jamaica,2007,18.024993896484375,-77.37500762939453,5199.399606227875,0.0020296238991124723,2007,2015
JAM,Jamaica,2007,18.024993896484375,-77.32500457763672,4047.8562272787094,0.0015801104668345526,2007,2015
JAM,Jamaica,2007,18.024993896484375,-77.2750015258789,1188.449056118744,0.0004639198349530642,2007,2015
JAM,Jamaica,2007,18.024993896484375,-77.22500610351562,2752.3998178243637,0.0010744195240307733,2007,2015
JAM,Jamaica,2007,18.024993896484375,-77.17500305175781,3054.1369990110397,0.0011922048532164269,2007,2015
JAM,Jamaica,2007,18.024993896484375,-77.12500762939453,3552.553558051595,0.0013867654249275173,2007,2015
JAM,Jamaica,2007,18.024993896484375,-77.07500457763672,4456.663898527958,0.0017396915497569227,2007,2015
JAM,Jamaica,2007,18.024993896484375,-77.0250015258789,12908.620754987001,0.005038975107341009,2007,2015
JAM,Jamaica,2007,18.024993896484375,-76.97500610351562,68851.36805057526,0.026876638201582374,2007,2015
JAM,Jamaica,2007,18.024993896484375,-76.92500305175781,21772.016379833854,0.008498866815977968,2007,2015
JAM,Jamaica,2007,18.024993896484375,-76.87500762939453,18716.538140417113,0.007306138399698875,2007,2015
JAM,Jamaica,2007,18.024993896484375,-76.82500457763672,213359.7537841797,0.08328655002212672,2007,2015
JAM,Jamaica,2007,18.024993896484375,-76.7750015258789,80815.8085861206,0.03154704561196225,2007,2015
JAM,Jamaica,2007,18.024993896484375,-76.72500610351562,23586.476266860962,0.00920715458564276,2007,2015
JAM,Jamaica,2007,18.024993896484375,-76.67500305175781,7080.929918766022,0.0027640931029524313,2007,2015
JAM,Jamaica,2007,18.024993896484375,-76.62500762939453,3160.290864646435,0.0012336427958624782,2007,2015
JAM,Jamaica,2007,18.024993896484375,-76.57500457763672,321.131494164482,0.00012535604198092955,2007,2015
