SID,NAME,SEASON,ISO_TIME,year,month,year_month,country,iso_a3,best_wind_kt,best_wind_mps,LAT,LON
2009245N17303,ERIKA,2009,2009-09-02 21:00:00+00:00,2009,9,2009-09,Montserrat,MSR,35.0,18.00554,16.3,-62.0
2009245N17303,ERIKA,2009,2009-09-03 03:00:00+00:00,2009,9,2009-09,Montserrat,MSR,38.0,19.548872,16.3,-62.3
2011233N15301,IRENE,2011,2011-08-21 12:00:00+00:00,2011,8,2011-08,Montserrat,MSR,45.0,23.14998,16.8,-62.2
2015237N14315,ERIKA,2015,2015-08-27 12:00:00+00:00,2015,8,2015-08,Montserrat,MSR,45.0,23.14998,16.5,-62.2
2020233N14313,LAURA,2020,2020-08-21 21:00:00+00:00,2020,8,2020-08,Montserrat,MSR,40.0,20.57776,17.1,-61.9
2022257N16312,FIONA,2022,2022-09-17 03:00:00+00:00,2022,9,2022-09,Montserrat,MSR,50.0,25.7222,16.4,-62.2
2024225N14313,ERNESTO,2024,2024-08-13 12:00:00+00:00,2024,8,2024-08,Montserrat,MSR,40.0,20.57776,16.6,-62.0
2024225N14313,ERNESTO,2024,2024-08-13 12:50:00+00:00,2024,8,2024-08,Montserrat,MSR,40.0,20.57776,16.7,-62.2
