iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
HTI,Haiti,2011,10,2011-10,2011-10-01,0,,0.0,0.0,
HTI,Haiti,2011,11,2011-11,2011-11-01,0,,0.0,0.0,
HTI,Haiti,2011,12,2011-12,2011-12-01,2,5.2,67.20171328650646,35.528701369435005,483.22540558929353
HTI,Haiti,2012,1,2012-01,2012-01-01,6,5.5,728.3096032930082,265.49479832934816,129.94279191580742
HTI,Haiti,2012,2,2012-02,2012-02-01,0,,0.0,0.0,
HTI,Haiti,2012,3,2012-03,2012-03-01,3,4.8,280.9806617995739,177.82794100389228,0.0
HTI,Haiti,2012,4,2012-04,2012-04-01,0,,0.0,0.0,
HTI,Haiti,2012,5,2012-05,2012-05-01,0,,0.0,0.0,
HTI,Haiti,2012,6,2012-06,2012-06-01,0,,0.0,0.0,
HTI,Haiti,2012,7,2012-07,2012-07-01,2,5.1,306.0682371016012,257.1930611532363,64.35299470883098
HTI,Haiti,2012,8,2012-08,2012-08-01,0,,0.0,0.0,
HTI,Haiti,2012,9,2012-09,2012-09-01,1,4.5,19.036843068411553,19.036843068411553,446.8880497702152
HTI,Haiti,2012,10,2012-10,2012-10-01,3,4.7,282.0587590505282,128.53713470398804,96.94513571170425
HTI,Haiti,2012,11,2012-11,2012-11-01,0,,0.0,0.0,
HTI,Haiti,2012,12,2012-12,2012-12-01,0,,0.0,0.0,
HTI,Haiti,2013,1,2013-01,2013-01-01,0,,0.0,0.0,
HTI,Haiti,2013,2,2013-02,2013-02-01,2,5.1,118.82684566373622,72.93954612390682,224.28880115400483
HTI,Haiti,2013,3,2013-03,2013-03-01,0,,0.0,0.0,
HTI,Haiti,2013,4,2013-04,2013-04-01,0,,0.0,0.0,
HTI,Haiti,2013,5,2013-05,2013-05-01,0,,0.0,0.0,
HTI,Haiti,2013,6,2013-06,2013-06-01,0,,0.0,0.0,
HTI,Haiti,2013,7,2013-07,2013-07-01,1,4.9,124.87873316400095,124.87873316400095,162.79806922126653
HTI,Haiti,2013,8,2013-08,2013-08-01,0,,0.0,0.0,
HTI,Haiti,2013,9,2013-09,2013-09-01,0,,0.0,0.0,
HTI,Haiti,2013,10,2013-10,2013-10-01,0,,0.0,0.0,
HTI,Haiti,2013,11,2013-11,2013-11-01,0,,0.0,0.0,
HTI,Haiti,2013,12,2013-12,2013-12-01,0,,0.0,0.0,
HTI,Haiti,2014,1,2014-01,2014-01-01,0,,0.0,0.0,
HTI,Haiti,2014,2,2014-02,2014-02-01,1,4.5,42.11458255280545,42.11458255280545,288.08447991942063
HTI,Haiti,2014,3,2014-03,2014-03-01,2,4.6,221.00686493115234,195.8982361879115,3.6700785222603405
HTI,Haiti,2014,4,2014-04,2014-04-01,0,,0.0,0.0,
HTI,Haiti,2014,5,2014-05,2014-05-01,1,5.8,121.70545973426738,121.70545973426738,375.1785816916659
HTI,Haiti,2014,6,2014-06,2014-06-01,1,4.5,36.63842810620942,36.63842810620942,315.94376427647023
HTI,Haiti,2014,7,2014-07,2014-07-01,0,,0.0,0.0,
HTI,Haiti,2014,8,2014-08,2014-08-01,0,,0.0,0.0,
HTI,Haiti,2014,9,2014-09,2014-09-01,1,4.7,48.04592333219856,48.04592333219856,307.78353578418245
HTI,Haiti,2014,10,2014-10,2014-10-01,0,,0.0,0.0,
HTI,Haiti,2014,11,2014-11,2014-11-01,0,,0.0,0.0,
HTI,Haiti,2014,12,2014-12,2014-12-01,0,,0.0,0.0,
HTI,Haiti,2015,1,2015-01,2015-01-01,2,4.7,296.6862581480395,184.27115046170087,38.93333037218361
HTI,Haiti,2015,2,2015-02,2015-02-01,1,4.5,100.19337617343432,100.19337617343432,114.7428757648979
HTI,Haiti,2015,3,2015-03,2015-03-01,0,,0.0,0.0,
HTI,Haiti,2015,4,2015-04,2015-04-01,0,,0.0,0.0,
HTI,Haiti,2015,5,2015-05,2015-05-01,0,,0.0,0.0,
HTI,Haiti,2015,6,2015-06,2015-06-01,0,,0.0,0.0,
HTI,Haiti,2015,7,2015-07,2015-07-01,1,4.5,19.329128740154548,19.329128740154548,443.84064799355883
HTI,Haiti,2015,8,2015-08,2015-08-01,0,,0.0,0.0,
HTI,Haiti,2015,9,2015-09,2015-09-01,0,,0.0,0.0,
HTI,Haiti,2015,10,2015-10,2015-10-01,0,,0.0,0.0,
HTI,Haiti,2015,11,2015-11,2015-11-01,2,4.8,223.87053142925492,125.8694658887521,138.19176764950456
HTI,Haiti,2015,12,2015-12,2015-12-01,1,4.5,47.32924815970909,47.32924815970909,264.737600102618
HTI,Haiti,2016,1,2016-01,2016-01-01,9,5.2,928.2070580002757,223.872113856834,0.0
HTI,Haiti,2016,2,2016-02,2016-02-01,1,4.6,56.34615309946801,56.34615309946801,252.8863487416763
HTI,Haiti,2016,3,2016-03,2016-03-01,1,4.6,43.45577031946072,43.45577031946072,304.84041346450965
HTI,Haiti,2016,4,2016-04,2016-04-01,0,,0.0,0.0,
HTI,Haiti,2016,5,2016-05,2016-05-01,1,4.5,72.1619082638429,72.1619082638429,180.38082778677003
HTI,Haiti,2016,6,2016-06,2016-06-01,0,,0.0,0.0,
HTI,Haiti,2016,7,2016-07,2016-07-01,1,4.6,168.0410694774566,168.0410694774566,34.347460636694606
HTI,Haiti,2016,8,2016-08,2016-08-01,1,4.5,57.955478632918606,57.955478632918606,224.22827064613713
HTI,Haiti,2016,9,2016-09,2016-09-01,1,5.0,188.34069952142733,188.34069952142733,103.64203565370063
HTI,Haiti,2016,10,2016-10,2016-10-01,0,,0.0,0.0,
HTI,Haiti,2016,11,2016-11,2016-11-01,1,4.8,55.26575977944804,55.26575977944804,302.810135717109
HTI,Haiti,2016,12,2016-12,2016-12-01,1,4.5,40.70204948112807,40.70204948112807,294.90760245083834
HTI,Haiti,2017,1,2017-01,2017-01-01,1,5.8,193.51356248343745,193.51356248343745,282.42983386308555
HTI,Haiti,2017,2,2017-02,2017-02-01,2,4.6,127.80377119252788,71.67309608959691,181.74020218458259
HTI,Haiti,2017,3,2017-03,2017-03-01,0,,0.0,0.0,
HTI,Haiti,2017,4,2017-04,2017-04-01,2,4.7,150.62483234466387,96.5027435298974,168.30070604671425
HTI,Haiti,2017,5,2017-05,2017-05-01,0,,0.0,0.0,
HTI,Haiti,2017,6,2017-06,2017-06-01,0,,0.0,0.0,
HTI,Haiti,2017,7,2017-07,2017-07-01,0,,0.0,0.0,
HTI,Haiti,2017,8,2017-08,2017-08-01,1,4.5,66.36674805183108,66.36674805183108,197.12406210790328
HTI,Haiti,2017,9,2017-09,2017-09-01,0,,0.0,0.0,
HTI,Haiti,2017,10,2017-10,2017-10-01,1,4.9,141.34963838207497,141.34963838207497,138.01939040295827
HTI,Haiti,2017,11,2017-11,2017-11-01,1,4.5,21.79655686418659,21.79655686418659,419.8128887851003
HTI,Haiti,2017,12,2017-12,2017-12-01,0,,0.0,0.0,
HTI,Haiti,2018,1,2018-01,2018-01-01,0,,0.0,0.0,
HTI,Haiti,2018,2,2018-02,2018-02-01,1,4.6,174.80644201362264,174.80644201362264,26.45327954382086
HTI,Haiti,2018,3,2018-03,2018-03-01,0,,0.0,0.0,
HTI,Haiti,2018,4,2018-04,2018-04-01,0,,0.0,0.0,
HTI,Haiti,2018,5,2018-05,2018-05-01,0,,0.0,0.0,
HTI,Haiti,2018,6,2018-06,2018-06-01,1,4.7,72.91088816328066,72.91088816328066,224.3673966306245
HTI,Haiti,2018,7,2018-07,2018-07-01,0,,0.0,0.0,
HTI,Haiti,2018,8,2018-08,2018-08-01,0,,0.0,0.0,
HTI,Haiti,2018,9,2018-09,2018-09-01,1,5.2,308.70056882633736,308.70056882633736,50.86989352543769
HTI,Haiti,2018,10,2018-10,2018-10-01,3,5.9,1368.332601025068,862.0916770585078,6.448076281929896
HTI,Haiti,2018,11,2018-11,2018-11-01,0,,0.0,0.0,
HTI,Haiti,2018,12,2018-12,2018-12-01,3,4.67,96.25288141745501,45.414363296672725,296.0234573401435
HTI,Haiti,2019,1,2019-01,2019-01-01,1,4.5,27.077209342664688,27.077209342664688,376.4248137683216
HTI,Haiti,2019,2,2019-02,2019-02-01,1,5.3,76.82856637950145,76.82856637950145,352.05479347468435
HTI,Haiti,2019,3,2019-03,2019-03-01,0,,0.0,0.0,
HTI,Haiti,2019,4,2019-04,2019-04-01,0,,0.0,0.0,
HTI,Haiti,2019,5,2019-05,2019-05-01,0,,0.0,0.0,
HTI,Haiti,2019,6,2019-06,2019-06-01,1,4.5,36.21276802840256,36.21276802840256,318.28093892495775
HTI,Haiti,2019,7,2019-07,2019-07-01,1,4.7,48.25036851929228,48.25036851929228,306.9343006149281
HTI,Haiti,2019,8,2019-08,2019-08-01,0,,0.0,0.0,
HTI,Haiti,2019,9,2019-09,2019-09-01,4,6.0,157.6332994001934,87.76584045898267,486.61658297530005
HTI,Haiti,2019,10,2019-10,2019-10-01,0,,0.0,0.0,
HTI,Haiti,2019,11,2019-11,2019-11-01,1,4.78,20.539005826392263,20.539005826392263,496.170514151543
HTI,Haiti,2019,12,2019-12,2019-12-01,0,,0.0,0.0,
HTI,Haiti,2020,1,2020-01,2020-01-01,3,7.7,660.9495678941198,613.7926603021363,447.59474725885696
HTI,Haiti,2020,2,2020-02,2020-02-01,1,4.5,32.330294763428704,32.330294763428704,340.96235004123804
HTI,Haiti,2020,3,2020-03,2020-03-01,1,4.8,38.83718691187563,38.83718691187563,373.365201997841
HTI,Haiti,2020,4,2020-04,2020-04-01,1,4.6,125.26543676237634,125.26543676237634,93.10214678237787
HTI,Haiti,2020,5,2020-05,2020-05-01,3,4.7,280.01655721756174,203.42445111872954,19.156056031321885
HTI,Haiti,2020,6,2020-06,2020-06-01,0,,0.0,0.0,
HTI,Haiti,2020,7,2020-07,2020-07-01,1,5.1,43.71836792060864,43.71836792060864,418.7647309585944
HTI,Haiti,2020,8,2020-08,2020-08-01,1,4.5,36.17524726055152,36.17524726055152,318.4882703240101
HTI,Haiti,2020,9,2020-09,2020-09-01,1,4.5,68.63423059423654,68.63423059423654,190.40501214076528
HTI,Haiti,2020,10,2020-10,2020-10-01,1,4.6,64.26146404406491,64.26146404406491,226.59711546521672
HTI,Haiti,2020,11,2020-11,2020-11-01,1,4.5,147.8933603259578,147.8933603259578,36.86499670462435
HTI,Haiti,2020,12,2020-12,2020-12-01,0,,0.0,0.0,
HTI,Haiti,2021,1,2021-01,2021-01-01,0,,0.0,0.0,
HTI,Haiti,2021,2,2021-02,2021-02-01,0,,0.0,0.0,
HTI,Haiti,2021,3,2021-03,2021-03-01,0,,0.0,0.0,
HTI,Haiti,2021,4,2021-04,2021-04-01,0,,0.0,0.0,
HTI,Haiti,2021,5,2021-05,2021-05-01,0,,0.0,0.0,
HTI,Haiti,2021,6,2021-06,2021-06-01,1,5.0,52.68478325730308,52.68478325730308,358.4272122755365
HTI,Haiti,2021,7,2021-07,2021-07-01,0,,0.0,0.0,
HTI,Haiti,2021,8,2021-08,2021-08-01,14,7.2,7909.282537445195,3981.0717055349733,0.0
HTI,Haiti,2021,9,2021-09,2021-09-01,0,,0.0,0.0,
HTI,Haiti,2021,10,2021-10,2021-10-01,0,,0.0,0.0,
HTI,Haiti,2021,11,2021-11,2021-11-01,2,4.6,303.0524697204167,199.52623149688787,0.0
HTI,Haiti,2021,12,2021-12,2021-12-01,0,,0.0,0.0,
