iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
BRB,Barbados,2009,5,2009-05,2009-05-01,2,4.6,203.78962343621959,136.1686418428019,76.41031655641383
BRB,Barbados,2009,6,2009-06,2009-06-01,0,,0.0,0.0,
BRB,Barbados,2009,7,2009-07,2009-07-01,0,,0.0,0.0,
BRB,Barbados,2009,8,2009-08,2009-08-01,0,,0.0,0.0,
BRB,Barbados,2009,9,2009-09,2009-09-01,1,4.8,29.37883121213791,29.37883121213791,429.1859669965792
BRB,Barbados,2009,10,2009-10,2009-10-01,1,4.6,62.343079947558245,62.343079947558245,232.65860702563268
BRB,Barbados,2009,11,2009-11,2009-11-01,3,5.2,237.6281970803778,118.73748097108552,195.90954370583725
BRB,Barbados,2009,12,2009-12,2009-12-01,1,4.9,69.08659047037503,69.08659047037503,281.1945651313689
BRB,Barbados,2010,1,2010-01,2010-01-01,3,5.0,139.87676734216274,57.316569667352,303.5868738475669
BRB,Barbados,2010,2,2010-02,2010-02-01,0,,0.0,0.0,
BRB,Barbados,2010,3,2010-03,2010-03-01,0,,0.0,0.0,
BRB,Barbados,2010,4,2010-04,2010-04-01,1,4.6,23.33951669728068,23.33951669728068,429.15955885993435
BRB,Barbados,2010,5,2010-05,2010-05-01,2,5.2,84.41136872174668,54.145102774689676,377.1823913338984
BRB,Barbados,2010,6,2010-06,2010-06-01,1,4.5,48.375759825351544,48.375759825351544,260.3635202051998
BRB,Barbados,2010,7,2010-07,2010-07-01,1,5.0,34.61004431804861,34.61004431804861,442.4637588680621
BRB,Barbados,2010,8,2010-08,2010-08-01,3,5.2,212.06916079653405,105.86886901070699,149.7747450099308
BRB,Barbados,2010,9,2010-09,2010-09-01,0,,0.0,0.0,
BRB,Barbados,2010,10,2010-10,2010-10-01,1,4.5,38.714743155833254,38.714743155833254,304.91919432973805
BRB,Barbados,2010,11,2010-11,2010-11-01,0,,0.0,0.0,
BRB,Barbados,2010,12,2010-12,2010-12-01,1,5.0,55.01620440396666,55.01620440396666,349.76699302391086
BRB,Barbados,2011,1,2011-01,2011-01-01,1,4.5,44.64528689676703,44.64528689676703,276.4135428217892
BRB,Barbados,2011,2,2011-02,2011-02-01,1,5.2,70.58331561137504,70.58331561137504,345.9854895998016
BRB,Barbados,2011,3,2011-03,2011-03-01,1,4.6,35.10059318668194,35.10059318668194,347.54553673036355
BRB,Barbados,2011,4,2011-04,2011-04-01,2,4.6,183.93944379316048,123.4727863838437,95.98498705337127
BRB,Barbados,2011,5,2011-05,2011-05-01,1,4.7,30.81642344721076,30.81642344721076,396.60543837337923
BRB,Barbados,2011,6,2011-06,2011-06-01,0,,0.0,0.0,
BRB,Barbados,2011,7,2011-07,2011-07-01,0,,0.0,0.0,
BRB,Barbados,2011,8,2011-08,2011-08-01,3,5.2,410.73353888922657,243.19219087043155,90.01151137335425
BRB,Barbados,2011,9,2011-09,2011-09-01,1,5.0,89.89282664988426,89.89282664988426,251.5689173479393
BRB,Barbados,2011,10,2011-10,2011-10-01,0,,0.0,0.0,
