iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
DOM,Dominican Republic,2011,12,2011-12,2011-12-01,3,5.2,437.582358782611,222.19815226311954,116.63033605221825
DOM,Dominican Republic,2012,1,2012-01,2012-01-01,6,5.5,1797.95748231107,562.341325190349,0.0
DOM,Dominican Republic,2012,2,2012-02,2012-02-01,0,,0.0,0.0,
DOM,Dominican Republic,2012,3,2012-03,2012-03-01,3,4.8,299.3612101290473,163.1933705982929,17.176127773130883
DOM,Dominican Republic,2012,4,2012-04,2012-04-01,0,,0.0,0.0,
DOM,Dominican Republic,2012,5,2012-05,2012-05-01,0,,0.0,0.0,
DOM,Dominican Republic,2012,6,2012-06,2012-06-01,0,,0.0,0.0,
DOM,Dominican Republic,2012,7,2012-07,2012-07-01,2,5.1,532.6413302374676,354.8133892335753,0.0
DOM,Dominican Republic,2012,8,2012-08,2012-08-01,5,5.0,119.41734626126532,31.359996708233354,437.4750120354518
DOM,Dominican Republic,2012,9,2012-09,2012-09-01,6,4.9,198.1286591284329,93.56976845821401,128.42182289639825
DOM,Dominican Republic,2012,10,2012-10,2012-10-01,3,4.7,576.4841891350056,223.872113856834,0.0
DOM,Dominican Republic,2012,11,2012-11,2012-11-01,0,,0.0,0.0,
DOM,Dominican Republic,2012,12,2012-12,2012-12-01,0,,0.0,0.0,
DOM,Dominican Republic,2013,1,2013-01,2013-01-01,1,5.0,34.530538883326265,34.530538883326265,442.92372299381424
DOM,Dominican Republic,2013,2,2013-02,2013-02-01,2,5.1,256.3887536941047,235.1881618616742,82.24122091956518
DOM,Dominican Republic,2013,3,2013-03,2013-03-01,1,4.5,24.906676811912668,24.906676811912668,393.1361093307335
DOM,Dominican Republic,2013,4,2013-04,2013-04-01,0,,0.0,0.0,
DOM,Dominican Republic,2013,5,2013-05,2013-05-01,0,,0.0,0.0,
DOM,Dominican Republic,2013,6,2013-06,2013-06-01,0,,0.0,0.0,
DOM,Dominican Republic,2013,7,2013-07,2013-07-01,1,4.9,281.8382931264455,281.8382931264455,0.0
DOM,Dominican Republic,2013,8,2013-08,2013-08-01,0,,0.0,0.0,
DOM,Dominican Republic,2013,9,2013-09,2013-09-01,0,,0.0,0.0,
DOM,Dominican Republic,2013,10,2013-10,2013-10-01,0,,0.0,0.0,
DOM,Dominican Republic,2013,11,2013-11,2013-11-01,0,,0.0,0.0,
DOM,Dominican Republic,2013,12,2013-12,2013-12-01,0,,0.0,0.0,
DOM,Dominican Republic,2014,1,2014-01,2014-01-01,1,6.4,656.169179938099,656.169179938099,176.3707291278552
DOM,Dominican Republic,2014,2,2014-02,2014-02-01,2,4.6,210.8963833707342,177.82794100389228,0.0
DOM,Dominican Republic,2014,3,2014-03,2014-03-01,2,4.6,199.11562132572456,117.89186707698161,105.23557805153408
