iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
NIC,Nicaragua,2012,1,2012-01,2012-01-01,10,4.7,726.7333000331676,141.84680459229432,54.60171860650221
NIC,Nicaragua,2012,2,2012-02,2012-02-01,18,5.9,2364.0250119322372,372.53506511779756,0.0
NIC,Nicaragua,2012,3,2012-03,2012-03-01,8,4.8,885.6001332494902,194.83892799555608,50.806203247125964
NIC,Nicaragua,2012,4,2012-04,2012-04-01,5,5.2,417.5655504348914,148.09837605812746,36.58794063885762
NIC,Nicaragua,2012,5,2012-05,2012-05-01,5,4.9,296.9534489505031,147.50487592108487,60.41689631214055
NIC,Nicaragua,2012,6,2012-06,2012-06-01,5,5.7,333.16519138678984,180.39016427126631,273.4490861337552
NIC,Nicaragua,2012,7,2012-07,2012-07-01,9,5.2,949.4743606436039,239.0872609772884,33.254200236527446
NIC,Nicaragua,2012,8,2012-08,2012-08-01,33,7.3,6772.394792298105,2289.408819097941,0.0
NIC,Nicaragua,2012,9,2012-09,2012-09-01,30,7.6,7262.788480666677,3717.339758525895,0.0
NIC,Nicaragua,2012,10,2012-10,2012-10-01,17,6.5,3091.030644885466,1051.697723907142,81.12185419830499
NIC,Nicaragua,2012,11,2012-11,2012-11-01,21,7.4,1496.7963882116806,446.8635977904012,24.34887564209091
NIC,Nicaragua,2012,12,2012-12,2012-12-01,19,5.3,1754.3775877299904,167.18597057570588,41.34297986589184
NIC,Nicaragua,2013,1,2013-01,2013-01-01,10,5.1,1320.6718134861912,291.2286061822703,39.49668802420788
NIC,Nicaragua,2013,2,2013-02,2013-02-01,4,4.6,539.0678509715212,175.92550369983982,25.177016577357985
NIC,Nicaragua,2013,3,2013-03,2013-03-01,13,6.2,1547.179122171282,225.5800530014272,0.0
NIC,Nicaragua,2013,4,2013-04,2013-04-01,17,5.4,1727.3477980090527,178.20271873310978,30.27758646324683
NIC,Nicaragua,2013,5,2013-05,2013-05-01,6,5.8,556.8891227434038,267.9365917124833,194.32343212073317
NIC,Nicaragua,2013,6,2013-06,2013-06-01,15,6.5,3537.8017275834773,1462.5035569439224,39.09930820583721
NIC,Nicaragua,2013,7,2013-07,2013-07-01,5,5.7,634.6900577819644,302.57525876308716,61.41858620236873
NIC,Nicaragua,2013,8,2013-08,2013-08-01,10,5.6,1106.0907719188986,281.8382931264455,0.0
NIC,Nicaragua,2013,9,2013-09,2013-09-01,12,5.9,1653.2744840753178,634.736375858621,67.88325355381271
NIC,Nicaragua,2013,10,2013-10,2013-10-01,4,5.1,469.45122418024914,195.65240912336213,3.9212103743385334
NIC,Nicaragua,2013,11,2013-11,2013-11-01,5,4.9,502.7297203875472,179.69177950225557,32.544123950615884
NIC,Nicaragua,2013,12,2013-12,2013-12-01,12,5.6,1525.810902457975,286.7493128942798,0.0
NIC,Nicaragua,2014,1,2014-01,2014-01-01,11,5.2,1214.8534298970603,180.81162116886964,82.10277843238447
NIC,Nicaragua,2014,2,2014-02,2014-02-01,5,4.7,353.97637632139663,113.1172243036929,126.36919004286455
NIC,Nicaragua,2014,3,2014-03,2014-03-01,20,6.2,3883.078218681685,1068.6902952967444,13.83795192614025
NIC,Nicaragua,2014,4,2014-04,2014-04-01,15,6.6,4944.149411619428,1995.2623149688789,0.0
NIC,Nicaragua,2014,5,2014-05,2014-05-01,14,6.5,1271.1124630802658,251.18864315095797,0.0
NIC,Nicaragua,2014,6,2014-06,2014-06-01,12,5.3,1134.472685745174,172.33065639438152,45.91727204875334
NIC,Nicaragua,2014,7,2014-07,2014-07-01,4,5.0,452.15303865659246,220.79023048064772,71.84993301452337
NIC,Nicaragua,2014,8,2014-08,2014-08-01,7,5.2,1057.204619518277,210.77941658286713,0.0
NIC,Nicaragua,2014,9,2014-09,2014-09-01,16,5.2,1449.2105177117778,265.6476276571435,57.884252922068875
NIC,Nicaragua,2014,10,2014-10,2014-10-01,18,7.3,5233.658414050896,3220.146619508318,0.0
NIC,Nicaragua,2014,11,2014-11,2014-11-01,14,5.2,1399.006680904491,389.68019019261396,0.0
NIC,Nicaragua,2014,12,2014-12,2014-12-01,20,6.6,1829.0185512314079,364.6449154547436,16.3916088403222
NIC,Nicaragua,2015,1,2015-01,2015-01-01,10,5.5,777.3018955099877,155.90162457997008,49.344103444558954
NIC,Nicaragua,2015,2,2015-02,2015-02-01,13,5.4,1126.7576924646812,418.1340825844809,36.23551965244252
NIC,Nicaragua,2015,3,2015-03,2015-03-01,16,5.8,2138.1512373565947,259.14630874384113,44.22649385536239
NIC,Nicaragua,2015,4,2015-04,2015-04-01,9,5.4,1129.2751439384342,335.1265703706575,57.468442792790306
NIC,Nicaragua,2015,5,2015-05,2015-05-01,7,5.2,684.2460797176651,302.09119039552706,55.198463007358924
NIC,Nicaragua,2015,6,2015-06,2015-06-01,10,4.8,1028.2061875287727,199.52623149688787,0.0
NIC,Nicaragua,2015,7,2015-07,2015-07-01,8,5.6,768.358788525383,223.872113856834,0.0
NIC,Nicaragua,2015,8,2015-08,2015-08-01,9,5.3,535.6046900005449,109.32644832499594,100.15277489350883
NIC,Nicaragua,2015,9,2015-09,2015-09-01,10,4.9,1207.2338539656837,199.52623149688787,0.0
NIC,Nicaragua,2015,10,2015-10,2015-10-01,6,5.1,858.7695827053401,208.02055497410106,60.73931620515902
NIC,Nicaragua,2015,11,2015-11,2015-11-01,9,5.8,1307.3736293087484,311.1261382896899,0.0
NIC,Nicaragua,2015,12,2015-12,2015-12-01,9,5.7,917.5763322888056,180.52124731933444,43.04529680205208
NIC,Nicaragua,2016,1,2016-01,2016-01-01,11,5.4,1185.626814687808,251.18864315095797,0.0
NIC,Nicaragua,2016,2,2016-02,2016-02-01,20,5.1,1921.6899667110454,258.6873601240929,63.19435166796683
NIC,Nicaragua,2016,3,2016-03,2016-03-01,7,5.6,853.9715720789151,270.966052808084,69.93019628378559
NIC,Nicaragua,2016,4,2016-04,2016-04-01,8,4.9,816.6794594073034,221.0314179257448,44.41626549532715
NIC,Nicaragua,2016,5,2016-05,2016-05-01,12,5.2,1199.1863094766766,398.1071705534973,0.0
NIC,Nicaragua,2016,6,2016-06,2016-06-01,18,6.1,3779.125890860531,1122.018454301963,0.0
NIC,Nicaragua,2016,7,2016-07,2016-07-01,6,5.3,918.131697511341,374.8967307900448,33.52034839450443
NIC,Nicaragua,2016,8,2016-08,2016-08-01,12,4.9,1336.1722864891133,222.5891725599473,1.149434333691486
NIC,Nicaragua,2016,9,2016-09,2016-09-01,16,5.7,3409.020593169203,707.945784384138,0.0
NIC,Nicaragua,2016,10,2016-10,2016-10-01,6,4.8,478.83718521650144,184.13910734913202,16.05084474266389
NIC,Nicaragua,2016,11,2016-11,2016-11-01,16,6.9,2626.6087900586617,1165.3708683999944,57.35714203326788
NIC,Nicaragua,2016,12,2016-12,2016-12-01,17,5.5,1693.804839695521,288.5029399718636,0.0
NIC,Nicaragua,2017,1,2017-01,2017-01-01,9,5.3,855.1846761998611,199.52623149688787,0.0
NIC,Nicaragua,2017,2,2017-02,2017-02-01,7,4.9,631.2232900087628,233.8471017061561,37.3331975112405
NIC,Nicaragua,2017,3,2017-03,2017-03-01,10,5.1,1134.5723460129877,354.5843345158773,0.12915447455762888
NIC,Nicaragua,2017,4,2017-04,2017-04-01,10,5.3,1195.248847056221,218.33113208573576,0.0
NIC,Nicaragua,2017,5,2017-05,2017-05-01,14,6.2,1357.7945999422534,335.5831225167329,85.62543057374958
NIC,Nicaragua,2017,6,2017-06,2017-06-01,11,6.8,1382.1513762659702,438.67099010841054,49.67186533896094
NIC,Nicaragua,2017,7,2017-07,2017-07-01,8,5.1,782.3129412082199,198.4866176584438,24.070657603845568
NIC,Nicaragua,2017,8,2017-08,2017-08-01,7,5.3,628.6143249529119,281.8382931264455,0.0
NIC,Nicaragua,2017,9,2017-09,2017-09-01,10,5.4,1211.7881675973301,288.94824991285634,6.486128341053752
NIC,Nicaragua,2017,10,2017-10,2017-10-01,8,4.9,983.0348818318982,216.4420440179387,29.77628132942857
NIC,Nicaragua,2017,11,2017-11,2017-11-01,13,6.5,1925.7196999992686,852.6893355315518,53.99818627569335
NIC,Nicaragua,2017,12,2017-12,2017-12-01,9,5.3,695.8282153495929,207.97347528072834,0.0
NIC,Nicaragua,2018,1,2018-01,2018-01-01,24,7.5,4706.848450582205,1354.7745547926306,0.0
NIC,Nicaragua,2018,2,2018-02,2018-02-01,10,5.3,1257.5279702248495,247.23831237946374,33.17207718483494
NIC,Nicaragua,2018,3,2018-03,2018-03-01,9,4.8,863.5898762051162,199.52623149688787,0.0
NIC,Nicaragua,2018,4,2018-04,2018-04-01,13,5.9,2141.9988244687142,510.26035701699215,17.271675009484483
NIC,Nicaragua,2018,5,2018-05,2018-05-01,18,5.4,3089.1940498346385,399.28369164511514,0.0
NIC,Nicaragua,2018,6,2018-06,2018-06-01,10,5.7,883.9886481765907,177.82794100389228,0.0
NIC,Nicaragua,2018,7,2018-07,2018-07-01,7,5.3,995.105349844174,326.98589175533823,35.52380510218623
NIC,Nicaragua,2018,8,2018-08,2018-08-01,15,6.1,1603.6255137054702,349.7751788916326,29.713097535958152
NIC,Nicaragua,2018,9,2018-09,2018-09-01,11,5.4,1408.270297504607,498.1816473754176,0.0
