iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
BHS,Bahamas,2012,1,2012-01,2012-01-01,5,5.5,197.36821234119958,61.97728988670744,380.2985977462488
BHS,Bahamas,2012,2,2012-02,2012-02-01,0,,0.0,0.0,
BHS,Bahamas,2012,3,2012-03,2012-03-01,2,4.8,73.42193851819835,40.160896662617375,335.2859322761834
BHS,Bahamas,2012,4,2012-04,2012-04-01,0,,0.0,0.0,
BHS,Bahamas,2012,5,2012-05,2012-05-01,0,,0.0,0.0,
BHS,Bahamas,2012,6,2012-06,2012-06-01,0,,0.0,0.0,
BHS,Bahamas,2012,7,2012-07,2012-07-01,2,5.1,64.31299085039822,49.56789109520236,393.6497439962969
BHS,Bahamas,2012,8,2012-08,2012-08-01,0,,0.0,0.0,
BHS,Bahamas,2012,9,2012-09,2012-09-01,0,,0.0,0.0,
BHS,Bahamas,2012,10,2012-10,2012-10-01,3,4.7,72.40328097068954,31.180064875760728,387.46384896215216
BHS,Bahamas,2012,11,2012-11,2012-11-01,0,,0.0,0.0,
BHS,Bahamas,2012,12,2012-12,2012-12-01,0,,0.0,0.0,
BHS,Bahamas,2013,1,2013-01,2013-01-01,0,,0.0,0.0,
BHS,Bahamas,2013,2,2013-02,2013-02-01,1,4.7,50.26421736458247,50.26421736458247,298.7563057972407
BHS,Bahamas,2013,3,2013-03,2013-03-01,0,,0.0,0.0,
BHS,Bahamas,2013,4,2013-04,2013-04-01,0,,0.0,0.0,
BHS,Bahamas,2013,5,2013-05,2013-05-01,0,,0.0,0.0,
BHS,Bahamas,2013,6,2013-06,2013-06-01,0,,0.0,0.0,
BHS,Bahamas,2013,7,2013-07,2013-07-01,1,4.9,40.983811858361975,40.983811858361975,385.63126436418924
BHS,Bahamas,2013,8,2013-08,2013-08-01,0,,0.0,0.0,
BHS,Bahamas,2013,9,2013-09,2013-09-01,0,,0.0,0.0,
BHS,Bahamas,2013,10,2013-10,2013-10-01,0,,0.0,0.0,
BHS,Bahamas,2013,11,2013-11,2013-11-01,0,,0.0,0.0,
BHS,Bahamas,2013,12,2013-12,2013-12-01,0,,0.0,0.0,
BHS,Bahamas,2014,1,2014-01,2014-01-01,1,5.0,161.11365330178336,161.11365330178336,134.870539083337
