id,time,year,month,year_month,mag,place,country,iso_a3,dist_km,shake_proxy
usp000g5ft,2008-05-04 11:15:48.950000+00:00,2008,5,2008-05,4.5,"190 km N of Charlotte Amalie, U.S. Virgin Islands",Montserrat,MSR,494.45257487527175,15.007552657153498
usp000g7dc,2008-05-21 11:43:17.490000+00:00,2008,5,2008-05,4.6,"37 km E of Grand-Bourg, Guadeloupe",Montserrat,MSR,160.25491591506096,89.53871793052575
usp000g8u7,2008-06-07 16:56:08.760000+00:00,2008,6,2008-06,4.9,"169 km NNE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,410.67177841386825,36.16076118476569
usp000gatu,2008-06-28 08:03:47.630000+00:00,2008,6,2008-06,4.6,"20 km N of Basse-Pointe, Martinique",Montserrat,MSR,221.632976186899,65.87643780938824
usp000gg74,2008-09-02 06:18:57.010000+00:00,2008,9,2008-09,4.7,"49 km E of Dennery, Saint Lucia",Montserrat,MSR,377.06807476165307,33.97872504280415
usp000gjyf,2008-10-11 10:40:14.060000+00:00,2008,10,2008-10,6.1,"91 km N of Charlotte Amalie, U.S. Virgin Islands",Montserrat,MSR,401.13316073923266,150.99077314314852
usp000gmmf,2008-11-01 17:25:08.260000+00:00,2008,11,2008-11,4.5,"30 km WNW of Bolands, Antigua and Barbuda",Montserrat,MSR,41.70548411317005,144.35694810251067
usp000gmpc,2008-11-02 08:05:21.410000+00:00,2008,11,2008-11,4.8,"20 km E of Market Shop, Saint Kitts and Nevis",Montserrat,MSR,42.263531257073,203.34144617006663
usp000gqbz,2008-12-10 21:33:29.060000+00:00,2008,12,2008-12,4.8,"64 km ESE of Beauséjour, Guadeloupe",Montserrat,MSR,193.1451946154992,95.62920357245929
usp000gqth,2008-12-17 19:55:53.970000+00:00,2008,12,2008-12,4.6,"76 km NNW of Charlotte Amalie, U.S. Virgin Islands",Montserrat,MSR,418.7337972669237,24.58844771484432
usp000gtfg,2009-02-05 06:08:04.090000+00:00,2009,2,2009-02,4.5,"53 km ESE of Beauséjour, Guadeloupe",Montserrat,MSR,182.42296499970794,71.42883463414098
