iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
SXM,Sint Maarten,2011,11,2011-11,2011-11-01,6,5.2,531.8234391647206,160.80128304232198,51.87155809003815
SXM,Sint Maarten,2011,12,2011-12,2011-12-01,4,5.6,229.62129390714932,105.18103152620898,238.77516363627763
SXM,Sint Maarten,2012,1,2012-01,2012-01-01,1,4.6,92.72220969647303,92.72220969647303,153.26753664192202
SXM,Sint Maarten,2012,2,2012-02,2012-02-01,0,,0.0,0.0,
SXM,Sint Maarten,2012,3,2012-03,2012-03-01,1,4.7,30.654545285986522,30.654545285986522,397.6588041410676
SXM,Sint Maarten,2012,4,2012-04,2012-04-01,0,,0.0,0.0,
SXM,Sint Maarten,2012,5,2012-05,2012-05-01,0,,0.0,0.0,
SXM,Sint Maarten,2012,6,2012-06,2012-06-01,0,,0.0,0.0,
SXM,Sint Maarten,2012,7,2012-07,2012-07-01,1,5.0,299.533787122535,299.533787122535,10.847101906198597
SXM,Sint Maarten,2012,8,2012-08,2012-08-01,5,5.0,375.35699799747925,99.65931122465788,227.83134058615187
SXM,Sint Maarten,2012,9,2012-09,2012-09-01,5,4.9,317.1729993590804,88.4649699941028,217.66825779802076
SXM,Sint Maarten,2012,10,2012-10,2012-10-01,0,,0.0,0.0,
SXM,Sint Maarten,2012,11,2012-11,2012-11-01,1,4.5,25.771693312285088,25.771693312285088,386.3079456133026
SXM,Sint Maarten,2012,12,2012-12,2012-12-01,0,,0.0,0.0,
SXM,Sint Maarten,2013,1,2013-01,2013-01-01,1,5.0,100.04183635704683,100.04183635704683,230.17485408323847
SXM,Sint Maarten,2013,2,2013-02,2013-02-01,0,,0.0,0.0,
SXM,Sint Maarten,2013,3,2013-03,2013-03-01,3,4.7,319.78325795090825,164.08725953318762,62.13532237734396
SXM,Sint Maarten,2013,4,2013-04,2013-04-01,1,5.3,254.49896678878986,254.49896678878986,112.51074404417659
SXM,Sint Maarten,2013,5,2013-05,2013-05-01,3,4.8,349.56823136639036,148.99233858377772,81.43601656267322
SXM,Sint Maarten,2013,6,2013-06,2013-06-01,0,,0.0,0.0,
SXM,Sint Maarten,2013,7,2013-07,2013-07-01,1,4.7,104.07884436455325,104.07884436455325,153.1852475463333
SXM,Sint Maarten,2013,8,2013-08,2013-08-01,1,4.6,90.44799369946135,90.44799369946135,158.23413672252178
SXM,Sint Maarten,2013,9,2013-09,2013-09-01,1,4.8,144.50376843894395,144.50376843894395,110.57972736220727
SXM,Sint Maarten,2013,10,2013-10,2013-10-01,0,,0.0,0.0,
SXM,Sint Maarten,2013,11,2013-11,2013-11-01,1,4.6,38.75607115257837,38.75607115257837,327.7316590907863
SXM,Sint Maarten,2013,12,2013-12,2013-12-01,0,,0.0,0.0,
SXM,Sint Maarten,2014,1,2014-01,2014-01-01,3,6.4,365.72383535311144,187.38753501886794,68.22358161509784
SXM,Sint Maarten,2014,2,2014-02,2014-02-01,0,,0.0,0.0,
SXM,Sint Maarten,2014,3,2014-03,2014-03-01,0,,0.0,0.0,
SXM,Sint Maarten,2014,4,2014-04,2014-04-01,2,5.0,265.2849566929857,230.12646885123544,63.566742022291706
SXM,Sint Maarten,2014,5,2014-05,2014-05-01,7,5.9,483.3921025256754,184.19034457801365,309.01859561365507
SXM,Sint Maarten,2014,6,2014-06,2014-06-01,1,4.6,124.84719660066861,124.84719660066861,93.7710303104478
SXM,Sint Maarten,2014,7,2014-07,2014-07-01,1,4.5,24.5561005045113,24.5561005045113,395.9712285619817
SXM,Sint Maarten,2014,8,2014-08,2014-08-01,1,4.6,60.21027545839205,60.21027545839205,239.62053749191512
SXM,Sint Maarten,2014,9,2014-09,2014-09-01,0,,0.0,0.0,
SXM,Sint Maarten,2014,10,2014-10,2014-10-01,0,,0.0,0.0,
SXM,Sint Maarten,2014,11,2014-11,2014-11-01,0,,0.0,0.0,
SXM,Sint Maarten,2014,12,2014-12,2014-12-01,1,5.6,178.75197848985144,178.75197848985144,252.24780207915447
SXM,Sint Maarten,2015,1,2015-01,2015-01-01,0,,0.0,0.0,
SXM,Sint Maarten,2015,2,2015-02,2015-02-01,1,4.6,32.617855164370496,32.617855164370496,362.2171742040852
SXM,Sint Maarten,2015,3,2015-03,2015-03-01,1,4.6,86.48817691559921,86.48817691559921,167.18759846942154
SXM,Sint Maarten,2015,4,2015-04,2015-04-01,0,,0.0,0.0,
SXM,Sint Maarten,2015,5,2015-05,2015-05-01,0,,0.0,0.0,
SXM,Sint Maarten,2015,6,2015-06,2015-06-01,0,,0.0,0.0,
SXM,Sint Maarten,2015,7,2015-07,2015-07-01,0,,0.0,0.0,
SXM,Sint Maarten,2015,8,2015-08,2015-08-01,2,4.8,103.89880280048311,75.68806857691503,239.9167379473169
SXM,Sint Maarten,2015,9,2015-09,2015-09-01,0,,0.0,0.0,
SXM,Sint Maarten,2015,10,2015-10,2015-10-01,1,4.6,66.78802150604666,66.78802150604666,218.8843936389989
SXM,Sint Maarten,2015,11,2015-11,2015-11-01,1,4.8,40.393689042652916,40.393689042652916,365.50613244729266
SXM,Sint Maarten,2015,12,2015-12,2015-12-01,1,5.6,72.46068482407802,72.46068482407802,432.8388247794651
SXM,Sint Maarten,2016,1,2016-01,2016-01-01,2,4.8,125.03590198267032,62.607526018911024,232.38515977324533
SXM,Sint Maarten,2016,2,2016-02,2016-02-01,1,4.9,29.44850388782742,29.44850388782742,451.73807415996697
SXM,Sint Maarten,2016,3,2016-03,2016-03-01,3,6.0,409.31675591633643,275.52386691924625,177.88916844147195
SXM,Sint Maarten,2016,4,2016-04,2016-04-01,0,,0.0,0.0,
SXM,Sint Maarten,2016,5,2016-05,2016-05-01,3,4.9,337.58935643733986,129.38304180399817,152.973351135814
SXM,Sint Maarten,2016,6,2016-06,2016-06-01,0,,0.0,0.0,
SXM,Sint Maarten,2016,7,2016-07,2016-07-01,0,,0.0,0.0,
SXM,Sint Maarten,2016,8,2016-08,2016-08-01,1,4.5,86.30551000748042,86.30551000748042,144.58460321069828
SXM,Sint Maarten,2016,9,2016-09,2016-09-01,1,4.5,24.391348680669772,24.391348680669772,397.3175904154283
SXM,Sint Maarten,2016,10,2016-10,2016-10-01,3,5.6,233.7292102951197,100.95738369214199,202.95806604537705
SXM,Sint Maarten,2016,11,2016-11,2016-11-01,2,4.8,85.85486244151902,62.720182342420124,277.5041879805129
SXM,Sint Maarten,2016,12,2016-12,2016-12-01,2,4.6,61.25698582870412,42.838609806048645,307.7011839344994
SXM,Sint Maarten,2017,1,2017-01,2017-01-01,0,,0.0,0.0,
SXM,Sint Maarten,2017,2,2017-02,2017-02-01,1,5.8,87.27630048421388,87.27630048421388,441.68356316181615
SXM,Sint Maarten,2017,3,2017-03,2017-03-01,1,4.5,129.7817186405436,129.7817186405436,62.99250148172584
SXM,Sint Maarten,2017,4,2017-04,2017-04-01,3,5.6,355.7036659714321,210.4321710207707,209.6898812673675
SXM,Sint Maarten,2017,5,2017-05,2017-05-01,0,,0.0,0.0,
SXM,Sint Maarten,2017,6,2017-06,2017-06-01,0,,0.0,0.0,
SXM,Sint Maarten,2017,7,2017-07,2017-07-01,2,4.7,70.05786798140285,44.721057860160286,322.12609695550475
SXM,Sint Maarten,2017,8,2017-08,2017-08-01,1,4.8,39.370201413685,39.370201413685,370.63900046506376
SXM,Sint Maarten,2017,9,2017-09,2017-09-01,2,4.6,120.59630891089851,99.42786022692792,116.27682017463422
SXM,Sint Maarten,2017,10,2017-10,2017-10-01,0,,0.0,0.0,
SXM,Sint Maarten,2017,11,2017-11,2017-11-01,1,4.8,132.14938242233578,132.14938242233578,128.45425109088444
SXM,Sint Maarten,2017,12,2017-12,2017-12-01,1,4.8,221.31610747958698,221.31610747958698,25.322438611716525
SXM,Sint Maarten,2018,1,2018-01,2018-01-01,0,,0.0,0.0,
SXM,Sint Maarten,2018,2,2018-02,2018-02-01,2,5.2,258.2031433319285,202.22876939236264,135.46433269158268
SXM,Sint Maarten,2018,3,2018-03,2018-03-01,1,4.5,43.883826675774394,43.883826675774394,279.85412397773683
SXM,Sint Maarten,2018,4,2018-04,2018-04-01,4,4.9,312.49713551406893,90.43725321920545,181.28373857842564
SXM,Sint Maarten,2018,5,2018-05,2018-05-01,0,,0.0,0.0,
SXM,Sint Maarten,2018,6,2018-06,2018-06-01,0,,0.0,0.0,
SXM,Sint Maarten,2018,7,2018-07,2018-07-01,0,,0.0,0.0,
SXM,Sint Maarten,2018,8,2018-08,2018-08-01,0,,0.0,0.0,
SXM,Sint Maarten,2018,9,2018-09,2018-09-01,1,5.4,53.54604342421238,53.54604342421238,447.2875685110934
SXM,Sint Maarten,2018,10,2018-10,2018-10-01,0,,0.0,0.0,
SXM,Sint Maarten,2018,11,2018-11,2018-11-01,2,4.9,125.75424382062043,67.24668686026264,222.33210690642423
SXM,Sint Maarten,2018,12,2018-12,2018-12-01,0,,0.0,0.0,
SXM,Sint Maarten,2019,1,2019-01,2019-01-01,1,4.5,38.881500321668646,38.881500321668646,304.0595783737196
SXM,Sint Maarten,2019,2,2019-02,2019-02-01,1,4.8,68.43244585355832,68.43244585355832,260.07143128871775
SXM,Sint Maarten,2019,3,2019-03,2019-03-01,1,4.6,36.26182828356043,36.26182828356043,341.03601766630726
SXM,Sint Maarten,2019,4,2019-04,2019-04-01,0,,0.0,0.0,
SXM,Sint Maarten,2019,5,2019-05,2019-05-01,0,,0.0,0.0,
SXM,Sint Maarten,2019,6,2019-06,2019-06-01,0,,0.0,0.0,
SXM,Sint Maarten,2019,7,2019-07,2019-07-01,1,4.6,39.62044478532598,39.62044478532598,323.32008927921555
SXM,Sint Maarten,2019,8,2019-08,2019-08-01,1,4.9,127.5787125212338,127.5787125212338,158.5199901226504
SXM,Sint Maarten,2019,9,2019-09,2019-09-01,5,6.0,205.34066079331205,91.83845380913495,395.3955310837244
SXM,Sint Maarten,2019,10,2019-10,2019-10-01,2,4.96,145.5848181391249,85.80109421289986,241.04245302456687
SXM,Sint Maarten,2019,11,2019-11,2019-11-01,1,4.78,23.876581298762208,23.876581298762208,466.05605113467124
SXM,Sint Maarten,2019,12,2019-12,2019-12-01,4,5.0,140.60652536185597,45.34753398270142,273.292132320533
SXM,Sint Maarten,2020,1,2020-01,2020-01-01,31,6.4,1410.3777788083335,202.82681777202166,379.56721706735385
SXM,Sint Maarten,2020,2,2020-02,2020-02-01,4,5.0,167.95394208582275,55.03421653495242,234.5722697245008
SXM,Sint Maarten,2020,3,2020-03,2020-03-01,0,,0.0,0.0,
SXM,Sint Maarten,2020,4,2020-04,2020-04-01,0,,0.0,0.0,
SXM,Sint Maarten,2020,5,2020-05,2020-05-01,2,5.4,94.40087951468543,67.20969776500695,398.61059870562497
SXM,Sint Maarten,2020,6,2020-06,2020-06-01,4,4.8,92.66579249400725,29.890460110937045,425.7329707068737
SXM,Sint Maarten,2020,7,2020-07,2020-07-01,3,5.3,100.08272172508619,51.2713716634208,432.6152647569534
SXM,Sint Maarten,2020,8,2020-08,2020-08-01,2,4.8,52.17550620470746,33.081216856347474,405.44771368967844
SXM,Sint Maarten,2020,9,2020-09,2020-09-01,0,,0.0,0.0,
SXM,Sint Maarten,2020,10,2020-10,2020-10-01,3,5.3,501.8199549605706,246.64400670896643,62.6335767375774
SXM,Sint Maarten,2020,11,2020-11,2020-11-01,3,4.71,141.07198492736043,61.842699533392015,245.22914049473232
SXM,Sint Maarten,2020,12,2020-12,2020-12-01,3,4.8,108.81515201838344,49.39047732161562,279.2376150086488
SXM,Sint Maarten,2021,1,2021-01,2021-01-01,1,5.4,291.2952592505582,291.2952592505582,108.52847234167383
SXM,Sint Maarten,2021,2,2021-02,2021-02-01,1,4.99,99.400228183076,99.400228183076,229.1590795511729
SXM,Sint Maarten,2021,3,2021-03,2021-03-01,3,5.8,317.90269372903344,183.55212637646804,258.77619820112943
SXM,Sint Maarten,2021,4,2021-04,2021-04-01,1,4.5,103.19458595371536,103.19458595371536,108.84001385082152
SXM,Sint Maarten,2021,5,2021-05,2021-05-01,0,,0.0,0.0,
SXM,Sint Maarten,2021,6,2021-06,2021-06-01,1,4.6,105.04062217650146,105.04062217650146,128.31971213505722
SXM,Sint Maarten,2021,7,2021-07,2021-07-01,0,,0.0,0.0,
SXM,Sint Maarten,2021,8,2021-08,2021-08-01,0,,0.0,0.0,
SXM,Sint Maarten,2021,9,2021-09,2021-09-01,2,4.8,143.26746843133657,72.21694683351625,249.30589682873975
SXM,Sint Maarten,2021,10,2021-10,2021-10-01,2,4.8,174.90157378684523,103.8437523347464,130.61166516963473
SXM,Sint Maarten,2021,11,2021-11,2021-11-01,1,5.0,203.03882962868138,203.03882962868138,88.6130985551586
SXM,Sint Maarten,2021,12,2021-12,2021-12-01,0,,0.0,0.0,
SXM,Sint Maarten,2022,1,2022-01,2022-01-01,0,,0.0,0.0,
SXM,Sint Maarten,2022,2,2022-02,2022-02-01,1,5.0,96.26684427810167,96.26684427810167,237.86775382842475
SXM,Sint Maarten,2022,3,2022-03,2022-03-01,1,4.5,44.90766889866392,44.90766889866392,275.2415759096327
SXM,Sint Maarten,2022,4,2022-04,2022-04-01,1,4.6,26.683152933495375,26.683152933495375,402.38266478059757
SXM,Sint Maarten,2022,5,2022-05,2022-05-01,4,5.5,438.9932111219859,233.80496933947305,175.52434045233682
SXM,Sint Maarten,2022,6,2022-06,2022-06-01,2,5.1,360.5087057726805,280.8857544670134,46.728793641037576
SXM,Sint Maarten,2022,7,2022-07,2022-07-01,1,4.5,19.235470542834236,19.235470542834236,444.81209209720015
SXM,Sint Maarten,2022,8,2022-08,2022-08-01,0,,0.0,0.0,
SXM,Sint Maarten,2022,9,2022-09,2022-09-01,2,5.2,220.2714407146451,180.19862513357228,158.53230526175955
SXM,Sint Maarten,2022,10,2022-10,2022-10-01,0,,0.0,0.0,
SXM,Sint Maarten,2022,11,2022-11,2022-11-01,2,5.0,92.59282703134078,63.71675491463468,228.29963148138285
SXM,Sint Maarten,2022,12,2022-12,2022-12-01,6,5.2,505.72792670450065,124.80952641486485,230.6896453616015
SXM,Sint Maarten,2023,1,2023-01,2023-01-01,2,6.1,428.4875068693381,338.45679196005653,159.15896500158297
SXM,Sint Maarten,2023,2,2023-02,2023-02-01,4,4.6,296.7147089737628,128.68497257968895,64.68982292489034
SXM,Sint Maarten,2023,3,2023-03,2023-03-01,0,,0.0,0.0,
SXM,Sint Maarten,2023,4,2023-04,2023-04-01,3,5.2,235.50315013981373,168.48471920917976,171.9752366580622
SXM,Sint Maarten,2023,5,2023-05,2023-05-01,0,,0.0,0.0,
SXM,Sint Maarten,2023,6,2023-06,2023-06-01,0,,0.0,0.0,
SXM,Sint Maarten,2023,7,2023-07,2023-07-01,1,6.6,402.11817956808477,402.11817956808477,320.3569564879219
SXM,Sint Maarten,2023,8,2023-08,2023-08-01,1,4.5,44.717677289192984,44.717677289192984,276.0895141420337
SXM,Sint Maarten,2023,9,2023-09,2023-09-01,0,,0.0,0.0,
SXM,Sint Maarten,2023,10,2023-10,2023-10-01,0,,0.0,0.0,
