iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
KNA,Saint Kitts and Nevis,2011,5,2011-05,2011-05-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2011,6,2011-06,2011-06-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2011,7,2011-07,2011-07-01,1,4.6,67.59774279382616,67.59774279382616,216.4742244037478
KNA,Saint Kitts and Nevis,2011,8,2011-08,2011-08-01,3,5.2,211.51052307523045,154.0075395652464,51.788830891040845
KNA,Saint Kitts and Nevis,2011,9,2011-09,2011-09-01,2,5.0,221.4009095548929,147.69619743865968,37.1318030397724
KNA,Saint Kitts and Nevis,2011,10,2011-10,2011-10-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2011,11,2011-11,2011-11-01,6,5.2,431.33966771587154,136.38618640266372,76.09104926262278
KNA,Saint Kitts and Nevis,2011,12,2011-12,2011-12-01,2,5.6,164.45634249169743,128.39456795868753,318.4260351280146
KNA,Saint Kitts and Nevis,2012,1,2012-01,2012-01-01,1,4.6,114.02086691328773,114.02086691328773,111.9128478286276
KNA,Saint Kitts and Nevis,2012,2,2012-02,2012-02-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2012,3,2012-03,2012-03-01,1,4.7,55.58135476445012,55.58135476445012,278.64543389672593
KNA,Saint Kitts and Nevis,2012,4,2012-04,2012-04-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2012,5,2012-05,2012-05-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2012,6,2012-06,2012-06-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2012,7,2012-07,2012-07-01,1,5.0,207.46468627703172,207.46468627703172,84.30031878289232
KNA,Saint Kitts and Nevis,2012,8,2012-08,2012-08-01,5,5.0,251.24656059045947,66.65242018455582,308.1082490520741
KNA,Saint Kitts and Nevis,2012,9,2012-09,2012-09-01,5,4.9,212.60357426393568,59.00335138004934,298.5921558604696
KNA,Saint Kitts and Nevis,2012,10,2012-10,2012-10-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2012,11,2012-11,2012-11-01,1,4.5,46.55874153755775,46.55874153755775,268.0203370022457
KNA,Saint Kitts and Nevis,2012,12,2012-12,2012-12-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2013,1,2013-01,2013-01-01,1,5.0,67.50121375497064,67.50121375497064,308.8634306426352
