country,year,lat,lon,pop_count,pop_share
Trinidad and Tobago,2018,10.074996948242188,-61.87500762939453,1337.751583459181,0.0010071858520463912
Trinidad and Tobago,2018,10.074996948242188,-61.62500762939453,4095.307483434677,0.0030833346101742636
Trinidad and Tobago,2018,10.074996948242188,-61.57500457763672,2954.9267458917916,0.002224748188748084
Trinidad and Tobago,2018,10.074996948242188,-61.525001525878906,67.25974592943959,5.0639494918178476e-05
Trinidad and Tobago,2018,10.074996948242188,-61.475006103515625,324.8265122176624,0.00024456010482097596
Trinidad and Tobago,2018,10.074996948242188,-61.37500762939453,188.09918597340584,0.0001416188485488256
Trinidad and Tobago,2018,10.074996948242188,-61.32500457763672,686.1994038227365,0.0005166357788385433
Trinidad and Tobago,2018,10.124996185302734,-61.775001525878906,1498.496068477874,0.0011282094958283465
Trinidad and Tobago,2018,10.124996185302734,-61.725006103515625,2517.613686800003,0.001895497577888451
Trinidad and Tobago,2018,10.124996185302734,-61.67500305175781,1677.633580208078,0.0012630811488440062
Trinidad and Tobago,2018,10.124996185302734,-61.62500762939453,1141.0546513795853,0.0008590938074687115
Trinidad and Tobago,2018,10.124996185302734,-61.57500457763672,4892.352733552467,0.0036834256205572164
Trinidad and Tobago,2018,10.124996185302734,-61.525001525878906,9485.746724367142,0.007141766838483809
Trinidad and Tobago,2018,10.124996185302734,-61.475006103515625,6595.644921839237,0.004965824995116372
Trinidad and Tobago,2018,10.124996185302734,-61.42500305175781,9478.442216396332,0.007136267314375352
Trinidad and Tobago,2018,10.124996185302734,-61.37500762939453,1400.6964530944824,0.0010545767001974707
Trinidad and Tobago,2018,10.124996185302734,-61.32500457763672,951.0544594526484,0.0007160437019326196
Trinidad and Tobago,2018,10.124996185302734,-61.275001525878906,3127.322097113356,0.002354543705984507
Trinidad and Tobago,2018,10.124996185302734,-61.225006103515625,138.81565308570862,0.00010451354613161767
Trinidad and Tobago,2018,10.124996185302734,-61.17500305175781,55.17513489743288,4.15410573536736e-05
Trinidad and Tobago,2018,10.124996185302734,-61.12500762939453,98.4055050618322,7.408896665662677e-05
Trinidad and Tobago,2018,10.124996185302734,-61.07500457763672,794.570029258728,0.0005982274301332546
Trinidad and Tobago,2018,10.174999237060547,-61.67500305175781,20173.596030712128,0.015188590137559329
Trinidad and Tobago,2018,10.174999237060547,-61.62500762939453,4410.017312526703,0.0033202779195903483
Trinidad and Tobago,2018,10.174999237060547,-61.57500457763672,5941.339179992676,0.0044732017799776515
Trinidad and Tobago,2018,10.174999237060547,-61.525001525878906,15746.39501786232,0.011855374703960225
Trinidad and Tobago,2018,10.174999237060547,-61.475006103515625,20184.99910211563,0.015197175447664352
Trinidad and Tobago,2018,10.174999237060547,-61.42500305175781,16455.573426246643,0.01238931124967859
Trinidad and Tobago,2018,10.174999237060547,-61.37500762939453,11482.464767336845,0.008645084934512217
Trinidad and Tobago,2018,10.174999237060547,-61.32500457763672,4937.977375030518,0.0037177761636397796
Trinidad and Tobago,2018,10.174999237060547,-61.275001525878906,277.1417233943939,0.00020865848806756815
Trinidad and Tobago,2018,10.174999237060547,-61.225006103515625,22.36889025568962,1.684141515516017e-05
Trinidad and Tobago,2018,10.174999237060547,-61.17500305175781,8.6648732426762,6.523735682847799e-06
Trinidad and Tobago,2018,10.174999237060547,-61.12500762939453,4.130832016468048,3.110080836838594e-06
Trinidad and Tobago,2018,10.174999237060547,-61.07500457763672,70.44242990018549,5.303572027608919e-05
Trinidad and Tobago,2018,10.174999237060547,-61.025001525878906,2473.1540471912904,0.0018620241583428084
Trinidad and Tobago,2018,10.224998474121094,-61.62500762939453,10576.976161062717,0.007963347514272913
Trinidad and Tobago,2018,10.224998474121094,-61.57500457763672,9312.721014022827,0.007011496727310819
Trinidad and Tobago,2018,10.224998474121094,-61.525001525878906,7908.615281343684,0.0059543531991567995
Trinidad and Tobago,2018,10.224998474121094,-61.475006103515625,20688.48408126831,0.01557624653529422
Trinidad and Tobago,2018,10.224998474121094,-61.42500305175781,11973.135273575783,0.009014508075557879
Trinidad and Tobago,2018,10.224998474121094,-61.37500762939453,10146.02337551117,0.007638885518582256
Trinidad and Tobago,2018,10.224998474121094,-61.32500457763672,8135.156198978424,0.006124914617265022
Trinidad and Tobago,2018,10.224998474121094,-61.275001525878906,549.7409508228302,0.00041389695576180224
Trinidad and Tobago,2018,10.224998474121094,-61.225006103515625,48.56318598985672,3.6562957176849927e-05
Trinidad and Tobago,2018,10.224998474121094,-61.17500305175781,106.48968368800796,8.017550053808602e-05
Trinidad and Tobago,2018,10.224998474121094,-61.12500762939453,9.92056602278291,7.4691399105669364e-06
Trinidad and Tobago,2018,10.224998474121094,-61.07500457763672,41.16389626266448,3.0992072402301925e-05
Trinidad and Tobago,2018,10.224998474121094,-61.025001525878906,1433.9968565702438,0.0010796483918799396
Trinidad and Tobago,2018,10.27499771118164,-61.42500305175781,35320.82821083069,0.026592858417345475
Trinidad and Tobago,2018,10.27499771118164,-61.37500762939453,22837.405702590942,0.017194157873179614
Trinidad and Tobago,2018,10.27499771118164,-61.32500457763672,13124.441182136536,0.009881319998502008
Trinidad and Tobago,2018,10.27499771118164,-61.275001525878906,3656.686640262801,0.0027530993758320033
Trinidad and Tobago,2018,10.27499771118164,-61.225006103515625,2396.880585670471,0.0018045982862449953
Trinidad and Tobago,2018,10.27499771118164,-61.17500305175781,1314.0245718359947,0.0009893219147401697
Trinidad and Tobago,2018,10.27499771118164,-61.12500762939453,47.359554529214016,3.5656749631871706e-05
Trinidad and Tobago,2018,10.27499771118164,-61.07500457763672,113.90868163110596,8.576122352062031e-05
Trinidad and Tobago,2018,10.27499771118164,-61.025001525878906,6033.024759888698,0.004542231351723071
Trinidad and Tobago,2018,10.324996948242188,-61.42500305175781,28741.778858184814,0.021639528135526314
Trinidad and Tobago,2018,10.324996948242188,-61.37500762939453,11573.089523077011,0.008713315817551527
Trinidad and Tobago,2018,10.324996948242188,-61.32500457763672,4812.425679564567,0.0036232489786696405
Trinidad and Tobago,2018,10.324996948242188,-61.275001525878906,3143.869612932442,0.002367002240158992
Trinidad and Tobago,2018,10.324996948242188,-61.225006103515625,4305.38054406645,0.0032414974687950634
Trinidad and Tobago,2018,10.324996948242188,-61.17500305175781,8784.73360657692,0.006613977895404015
Trinidad and Tobago,2018,10.324996948242188,-61.12500762939453,2364.131495475793,0.0017799416753171433
Trinidad and Tobago,2018,10.324996948242188,-61.07500457763672,1075.269719600691,0.0008095646920598482
Trinidad and Tobago,2018,10.324996948242188,-61.025001525878906,2609.255204677582,0.001964493975581125
Trinidad and Tobago,2018,10.324996948242188,-60.975006103515625,756.239116191864,0.000569368295287653
Trinidad and Tobago,2018,10.374996185302734,-61.475006103515625,11276.93830037117,0.00849034518140078
Trinidad and Tobago,2018,10.374996185302734,-61.42500305175781,11206.222874641418,0.008437103924057415
Trinidad and Tobago,2018,10.374996185302734,-61.37500762939453,3537.6797618865967,0.002663499747860136
Trinidad and Tobago,2018,10.374996185302734,-61.32500457763672,2269.519425690174,0.0017087087653365818
Trinidad and Tobago,2018,10.374996185302734,-61.275001525878906,1277.3004336359093,0.000961672511905543
Trinidad and Tobago,2018,10.374996185302734,-61.225006103515625,36.01454922556877,2.7115157175912246e-05
Trinidad and Tobago,2018,10.374996185302734,-61.17500305175781,1342.2900824548774,0.001010602863122672
Trinidad and Tobago,2018,10.374996185302734,-61.12500762939453,235.5960395336151,0.00017737896987035027
Trinidad and Tobago,2018,10.374996185302734,-61.07500457763672,1.9398579597473145,1.4605084502945682e-06
Trinidad and Tobago,2018,10.374996185302734,-61.025001525878906,710.6367083191872,0.0005350344917649973
Trinidad and Tobago,2018,10.424999237060547,-61.475006103515625,20555.35911178589,0.015476017473729523
Trinidad and Tobago,2018,10.424999237060547,-61.42500305175781,21696.19026184082,0.01633494300827306
Trinidad and Tobago,2018,10.424999237060547,-61.37500762939453,6082.089269131422,0.004579171752435651
Trinidad and Tobago,2018,10.424999237060547,-61.32500457763672,2103.5053499937057,0.0015837176755486896
Trinidad and Tobago,2018,10.424999237060547,-61.275001525878906,738.5669435262948,0.0005560630131233391
Trinidad and Tobago,2018,10.424999237060547,-61.225006103515625,2.18033105134964,1.6415593259985837e-06
Trinidad and Tobago,2018,10.424999237060547,-61.17500305175781,335.139852047477,0.00025232496198307757
Trinidad and Tobago,2018,10.424999237060547,-61.12500762939453,2883.735256850985,0.002171148505941053
Trinidad and Tobago,2018,10.424999237060547,-61.07500457763672,241.72290015269704,0.0001819918497273434
Trinidad and Tobago,2018,10.474998474121094,-61.42500305175781,28982.27153778076,0.021820593758923618
Trinidad and Tobago,2018,10.474998474121094,-61.37500762939453,10297.681300878525,0.007753067941290163
Trinidad and Tobago,2018,10.474998474121094,-61.32500457763672,5104.287138940353,0.003842989875466623
Trinidad and Tobago,2018,10.474998474121094,-61.275001525878906,992.1563374996244,0.0007469890811594599
Trinidad and Tobago,2018,10.474998474121094,-61.225006103515625,760.9970279335976,0.0005729505010206247
Trinidad and Tobago,2018,10.474998474121094,-61.17500305175781,1069.5979294776917,0.0008052944322909232
Trinidad and Tobago,2018,10.474998474121094,-61.12500762939453,422.5616790059985,0.0003181443774570547
Trinidad and Tobago,2018,10.474998474121094,-61.07500457763672,1310.341390967369,0.00098654886800468
Trinidad and Tobago,2018,10.52499771118164,-61.42500305175781,31499.08165550232,0.02371548633404701
Trinidad and Tobago,2018,10.52499771118164,-61.37500762939453,50691.55952835083,0.03816539797553547
Trinidad and Tobago,2018,10.52499771118164,-61.32500457763672,5582.167277157307,0.004202783218369271
Trinidad and Tobago,2018,10.52499771118164,-61.275001525878906,2778.658928155899,0.0020920371126485803
Trinidad and Tobago,2018,10.52499771118164,-61.225006103515625,834.8348856272321,0.0006285426203154047
Trinidad and Tobago,2018,10.52499771118164,-61.17500305175781,2944.396258354187,0.002216819842264202
Trinidad and Tobago,2018,10.52499771118164,-61.12500762939453,1792.1072963478314,0.0013492677837564457
Trinidad and Tobago,2018,10.52499771118164,-61.07500457763672,2512.7278356552124,0.0018918190472785202
Trinidad and Tobago,2018,10.52499771118164,-61.025001525878906,1057.321900010109,0.0007960518768329942
Trinidad and Tobago,2018,10.574996948242188,-61.42500305175781,17182.820346117056,0.012936851478891965
Trinidad and Tobago,2018,10.574996948242188,-61.37500762939453,26634.08812594564,0.020052659308571665
Trinidad and Tobago,2018,10.574996948242188,-61.32500457763672,15960.309564113617,0.012016429796097818
Trinidad and Tobago,2018,10.574996948242188,-61.275001525878906,14196.003737688065,0.010688093587020886
Trinidad and Tobago,2018,10.574996948242188,-61.225006103515625,2708.1206860542297,0.002038929255889918
Trinidad and Tobago,2018,10.574996948242188,-61.17500305175781,4716.340060710907,0.003550906641653464
Trinidad and Tobago,2018,10.574996948242188,-61.12500762939453,25058.41244506836,0.018866341704604064
Trinidad and Tobago,2018,10.574996948242188,-61.07500457763672,3634.046949982643,0.002736054076819219
Trinidad and Tobago,2018,10.574996948242188,-61.025001525878906,723.165184140439,0.0005444671127021679
Trinidad and Tobago,2018,10.624996185302734,-61.475006103515625,29702.82570004467,0.022363095047532623
Trinidad and Tobago,2018,10.624996185302734,-61.42500305175781,47904.97978639603,0.036067397325490566
Trinidad and Tobago,2018,10.624996185302734,-61.37500762939453,45338.86622619629,0.03413538445812816
