country,year,lat,lon,pop_count,pop_share
Trinidad and Tobago,2019,10.074996948242188,-61.87500762939453,1370.913060309746,0.0010034281519279349
Trinidad and Tobago,2019,10.074996948242188,-61.62500762939453,4207.8622806072235,0.0030799089993664383
Trinidad and Tobago,2019,10.074996948242188,-61.57500457763672,3040.614324569923,0.0022255517879007205
Trinidad and Tobago,2019,10.074996948242188,-61.525001525878906,69.05862797801838,5.054687525626538e-05
Trinidad and Tobago,2019,10.074996948242188,-61.475006103515625,332.40901768222153,0.00024330395263846223
Trinidad and Tobago,2019,10.074996948242188,-61.37500762939453,192.03867733478546,0.00014056107617297812
Trinidad and Tobago,2019,10.074996948242188,-61.32500457763672,702.3791206482285,0.0005141004221125294
Trinidad and Tobago,2019,10.124996185302734,-61.775001525878906,1540.4003264906494,0.0011274829145551115
Trinidad and Tobago,2019,10.124996185302734,-61.725006103515625,2584.318912744522,0.001891570242989544
Trinidad and Tobago,2019,10.124996185302734,-61.67500305175781,1721.238260031006,0.0012598457015941874
Trinidad and Tobago,2019,10.124996185302734,-61.62500762939453,1169.153412103653,0.0008557518938234798
Trinidad and Tobago,2019,10.124996185302734,-61.57500457763672,5016.965474605571,0.003672125199049673
Trinidad and Tobago,2019,10.124996185302734,-61.525001525878906,9731.262360215187,0.007122714699231449
Trinidad and Tobago,2019,10.124996185302734,-61.475006103515625,6775.173358857632,0.004959030502586248
Trinidad and Tobago,2019,10.124996185302734,-61.42500305175781,9725.359757900238,0.007118394339681357
Trinidad and Tobago,2019,10.124996185302734,-61.37500762939453,1434.176617860794,0.0010497333746847242
Trinidad and Tobago,2019,10.124996185302734,-61.32500457763672,971.8842203617289,0.0007113623871269778
Trinidad and Tobago,2019,10.124996185302734,-61.275001525878906,3198.16045589,0.0023408663384515646
Trinidad and Tobago,2019,10.124996185302734,-61.225006103515625,141.62969481945038,0.00010366465025775506
Trinidad and Tobago,2019,10.124996185302734,-61.17500305175781,56.26143181344138,4.1180076391296204e-05
Trinidad and Tobago,2019,10.124996185302734,-61.12500762939453,99.89755564997074,7.311916601430567e-05
Trinidad and Tobago,2019,10.124996185302734,-61.07500457763672,811.9472758769989,0.0005942979012192769
Trinidad and Tobago,2019,10.174999237060547,-61.67500305175781,20691.279420186765,0.015144805947746587
Trinidad and Tobago,2019,10.174999237060547,-61.62500762939453,4527.294384002686,0.0033137146099892893
Trinidad and Tobago,2019,10.174999237060547,-61.57500457763672,6101.180290699005,0.004465707010109021
Trinidad and Tobago,2019,10.174999237060547,-61.525001525878906,16173.522710323334,0.011838072357205081
Trinidad and Tobago,2019,10.174999237060547,-61.475006103515625,20733.639748573303,0.01517581122974336
Trinidad and Tobago,2019,10.174999237060547,-61.42500305175781,16900.99085521698,0.012370536477177901
Trinidad and Tobago,2019,10.174999237060547,-61.37500762939453,11783.14152431488,0.008624570197746284
Trinidad and Tobago,2019,10.174999237060547,-61.32500457763672,5057.479120969772,0.0037017788178502022
Trinidad and Tobago,2019,10.174999237060547,-61.275001525878906,283.0308403968811,0.00020716201584211697
Trinidad and Tobago,2019,10.174999237060547,-61.225006103515625,22.808491200208664,1.6694481098691185e-05
Trinidad and Tobago,2019,10.174999237060547,-61.17500305175781,8.78775513202321,6.432122610115736e-06
Trinidad and Tobago,2019,10.174999237060547,-61.12500762939453,4.17327606678009,3.054593914385846e-06
Trinidad and Tobago,2019,10.174999237060547,-61.07500457763672,71.68627649547311,5.247016023481103e-05
Trinidad and Tobago,2019,10.174999237060547,-61.025001525878906,2523.764430701882,0.0018472479050046164
Trinidad and Tobago,2019,10.224998474121094,-61.62500762939453,10878.9953353405,0.007962788086435546
Trinidad and Tobago,2019,10.224998474121094,-61.57500457763672,9567.47313785553,0.007002830571305109
Trinidad and Tobago,2019,10.224998474121094,-61.525001525878906,8127.9320644142545,0.00594917072899449
Trinidad and Tobago,2019,10.224998474121094,-61.475006103515625,21234.793437957764,0.015542626409297705
Trinidad and Tobago,2019,10.224998474121094,-61.42500305175781,12278.193619728088,0.008986919367500557
Trinidad and Tobago,2019,10.224998474121094,-61.37500762939453,10403.965262413025,0.007615093865709317
Trinidad and Tobago,2019,10.224998474121094,-61.32500457763672,8331.271249771118,0.006098003115879089
Trinidad and Tobago,2019,10.224998474121094,-61.275001525878906,562.1734774708748,0.0004114780943395832
Trinidad and Tobago,2019,10.224998474121094,-61.225006103515625,49.493276596069336,3.6226182757665936e-05
Trinidad and Tobago,2019,10.224998474121094,-61.17500305175781,108.48293376001037,7.940316048483262e-05
Trinidad and Tobago,2019,10.224998474121094,-61.12500762939453,10.036410153302066,7.346065030442732e-06
Trinidad and Tobago,2019,10.224998474121094,-61.07500457763672,41.89193135501866,3.066244277427827e-05
Trinidad and Tobago,2019,10.224998474121094,-61.025001525878906,1465.623486995697,0.0010727506430247208
Trinidad and Tobago,2019,10.27499771118164,-61.42500305175781,36316.20681095123,0.026581338627784324
Trinidad and Tobago,2019,10.27499771118164,-61.37500762939453,23353.569305419922,0.017093446380738272
Trinidad and Tobago,2019,10.27499771118164,-61.32500457763672,13428.57328081131,0.009828929973975786
Trinidad and Tobago,2019,10.27499771118164,-61.275001525878906,3742.3971562387533,0.0027392157613675004
Trinidad and Tobago,2019,10.27499771118164,-61.225006103515625,2447.3336820602417,0.0017913050687443641
Trinidad and Tobago,2019,10.27499771118164,-61.17500305175781,1340.083220243454,0.000980862512765548
Trinidad and Tobago,2019,10.27499771118164,-61.12500762939453,48.2124016285187,3.528865722176529e-05
Trinidad and Tobago,2019,10.27499771118164,-61.07500457763672,116.5292072296323,8.529256190005094e-05
Trinidad and Tobago,2019,10.27499771118164,-61.025001525878906,6161.971696674874,0.004510202762551326
Trinidad and Tobago,2019,10.324996948242188,-61.42500305175781,29523.238739013672,0.021609283436341553
Trinidad and Tobago,2019,10.324996948242188,-61.37500762939453,11851.908591747284,0.008674903667741537
Trinidad and Tobago,2019,10.324996948242188,-61.32500457763672,4934.842664122675,0.003612016106547949
Trinidad and Tobago,2019,10.324996948242188,-61.275001525878906,3222.142024398089,0.002358419443506212
Trinidad and Tobago,2019,10.324996948242188,-61.225006103515625,4406.184605479261,0.0032250693378983635
Trinidad and Tobago,2019,10.324996948242188,-61.17500305175781,8971.475924134254,0.00656659548096071
